LLOD	score	w_comp	TP	FP	TN	FN_u	FN_d	sens.	spec.	acc.	prec.	recall	F1	FDR
2.0	1.3	0.5	30	5	51	0	0	1.0	0.91	0.94	0.86	1.0	0.92	0.14
2.0	1.3	0.6	30	7	49	0	0	1.0	0.88	0.92	0.81	1.0	0.9	0.19
2.0	1.3	0.7	30	12	44	0	0	1.0	0.79	0.86	0.71	1.0	0.83	0.29
2.0	1.3	0.8	30	14	42	0	0	1.0	0.75	0.84	0.68	1.0	0.81	0.32
2.0	1.3	0.9	30	17	39	0	0	1.0	0.7	0.8	0.64	1.0	0.78	0.36
2.0	1.3	1.0	30	21	35	0	0	1.0	0.62	0.76	0.59	1.0	0.74	0.41
2.0	1.4	0.0	30	1	55	0	0	1.0	0.98	0.99	0.97	1.0	0.98	0.03
2.0	1.4	0.1	30	1	55	0	0	1.0	0.98	0.99	0.97	1.0	0.98	0.03
2.0	1.4	0.2	30	2	54	0	0	1.0	0.96	0.98	0.94	1.0	0.97	0.06
2.0	1.4	0.3	30	5	51	0	0	1.0	0.91	0.94	0.86	1.0	0.92	0.14
2.0	1.4	0.4	30	7	49	0	0	1.0	0.88	0.92	0.81	1.0	0.9	0.19
2.0	1.4	0.5	30	11	45	0	0	1.0	0.8	0.87	0.73	1.0	0.84	0.27
2.0	1.4	0.6	30	14	42	0	0	1.0	0.75	0.84	0.68	1.0	0.81	0.32
2.0	1.4	0.7	30	17	39	0	0	1.0	0.7	0.8	0.64	1.0	0.78	0.36
2.0	1.4	0.8	30	20	36	0	0	1.0	0.64	0.77	0.6	1.0	0.75	0.4
2.0	1.4	0.9	30	26	30	0	0	1.0	0.54	0.7	0.54	1.0	0.7	0.46
2.0	1.4	1.0	30	27	29	0	0	1.0	0.52	0.69	0.53	1.0	0.69	0.47
2.0	1.5	0.0	30	2	54	0	0	1.0	0.96	0.98	0.94	1.0	0.97	0.06
2.0	1.5	0.1	30	5	51	0	0	1.0	0.91	0.94	0.86	1.0	0.92	0.14
2.0	1.5	0.2	30	7	49	0	0	1.0	0.88	0.92	0.81	1.0	0.9	0.19
2.0	1.5	0.3	30	10	46	0	0	1.0	0.82	0.88	0.75	1.0	0.86	0.25
2.0	1.5	0.4	30	14	42	0	0	1.0	0.75	0.84	0.68	1.0	0.81	0.32
2.0	1.5	0.5	30	17	39	0	0	1.0	0.7	0.8	0.64	1.0	0.78	0.36
2.0	1.5	0.6	30	20	36	0	0	1.0	0.64	0.77	0.6	1.0	0.75	0.4
2.0	1.5	0.7	30	24	32	0	0	1.0	0.57	0.72	0.56	1.0	0.72	0.44
2.0	1.5	0.8	30	27	29	0	0	1.0	0.52	0.69	0.53	1.0	0.69	0.47
2.0	1.5	0.9	30	27	29	0	0	1.0	0.52	0.69	0.53	1.0	0.69	0.47
2.0	1.5	1.0	30	27	29	0	0	1.0	0.52	0.69	0.53	1.0	0.69	0.47
2.0	1.6	0.0	30	5	51	0	0	1.0	0.91	0.94	0.86	1.0	0.92	0.14
2.0	1.6	0.1	30	9	47	0	0	1.0	0.84	0.9	0.77	1.0	0.87	0.23
2.0	1.6	0.2	30	14	42	0	0	1.0	0.75	0.84	0.68	1.0	0.81	0.32
2.0	1.6	0.3	30	17	39	0	0	1.0	0.7	0.8	0.64	1.0	0.78	0.36
2.0	1.6	0.4	30	19	37	0	0	1.0	0.66	0.78	0.61	1.0	0.76	0.39
2.0	1.6	0.5	30	26	30	0	0	1.0	0.54	0.7	0.54	1.0	0.7	0.46
2.0	1.6	0.6	30	29	27	0	0	1.0	0.48	0.66	0.51	1.0	0.68	0.49
2.0	1.6	0.7	30	29	27	0	0	1.0	0.48	0.66	0.51	1.0	0.68	0.49
2.0	1.6	0.8	30	29	27	0	0	1.0	0.48	0.66	0.51	1.0	0.68	0.49
2.0	1.6	0.9	30	29	27	0	0	1.0	0.48	0.66	0.51	1.0	0.68	0.49
2.0	1.6	1.0	30	31	25	0	0	1.0	0.45	0.64	0.49	1.0	0.66	0.51
2.0	1.7	0.0	30	15	41	0	0	1.0	0.73	0.83	0.67	1.0	0.8	0.33
2.0	1.7	0.1	30	19	37	0	0	1.0	0.66	0.78	0.61	1.0	0.76	0.39
2.0	1.7	0.2	30	21	35	0	0	1.0	0.62	0.76	0.59	1.0	0.74	0.41
2.0	1.7	0.3	30	27	29	0	0	1.0	0.52	0.69	0.53	1.0	0.69	0.47
2.0	1.7	0.4	30	31	25	0	0	1.0	0.45	0.64	0.49	1.0	0.66	0.51
2.0	1.7	0.5	30	33	23	0	0	1.0	0.41	0.62	0.48	1.0	0.65	0.52
2.0	1.7	0.6	30	33	23	0	0	1.0	0.41	0.62	0.48	1.0	0.65	0.52
2.0	1.7	0.7	30	33	23	0	0	1.0	0.41	0.62	0.48	1.0	0.65	0.52
2.0	1.7	0.8	30	33	23	0	0	1.0	0.41	0.62	0.48	1.0	0.65	0.52
2.0	1.7	0.9	30	33	23	0	0	1.0	0.41	0.62	0.48	1.0	0.65	0.52
2.0	1.7	1.0	30	33	23	0	0	1.0	0.41	0.62	0.48	1.0	0.65	0.52
2.0	1.8	0.0	30	24	32	0	0	1.0	0.57	0.72	0.56	1.0	0.72	0.44
2.0	1.8	0.1	30	28	28	0	0	1.0	0.5	0.67	0.52	1.0	0.68	0.48
2.0	1.8	0.2	30	33	23	0	0	1.0	0.41	0.62	0.48	1.0	0.65	0.52
2.0	1.8	0.3	30	34	22	0	0	1.0	0.39	0.6	0.47	1.0	0.64	0.53
2.0	1.8	0.4	30	34	22	0	0	1.0	0.39	0.6	0.47	1.0	0.64	0.53
2.0	1.8	0.5	30	35	21	0	0	1.0	0.38	0.59	0.46	1.0	0.63	0.54
2.0	1.8	0.6	30	35	21	0	0	1.0	0.38	0.59	0.46	1.0	0.63	0.54
2.0	1.8	0.7	30	35	21	0	0	1.0	0.38	0.59	0.46	1.0	0.63	0.54
2.0	1.8	0.8	30	35	21	0	0	1.0	0.38	0.59	0.46	1.0	0.63	0.54
2.0	1.8	0.9	30	35	21	0	0	1.0	0.38	0.59	0.46	1.0	0.63	0.54
2.0	1.8	1.0	30	35	21	0	0	1.0	0.38	0.59	0.46	1.0	0.63	0.54
2.0	1.9	0.0	30	32	24	0	0	1.0	0.43	0.63	0.48	1.0	0.65	0.52
2.0	1.9	0.1	30	35	21	0	0	1.0	0.38	0.59	0.46	1.0	0.63	0.54
2.0	1.9	0.2	30	35	21	0	0	1.0	0.38	0.59	0.46	1.0	0.63	0.54
2.0	1.9	0.3	30	35	21	0	0	1.0	0.38	0.59	0.46	1.0	0.63	0.54
2.0	1.9	0.4	30	36	20	0	0	1.0	0.36	0.58	0.45	1.0	0.62	0.55
2.0	1.9	0.5	30	36	20	0	0	1.0	0.36	0.58	0.45	1.0	0.62	0.55
2.0	1.9	0.6	30	37	19	0	0	1.0	0.34	0.57	0.45	1.0	0.62	0.55
2.0	1.9	0.7	30	37	19	0	0	1.0	0.34	0.57	0.45	1.0	0.62	0.55
2.0	1.9	0.8	30	37	19	0	0	1.0	0.34	0.57	0.45	1.0	0.62	0.55
2.0	1.9	0.9	30	37	19	0	0	1.0	0.34	0.57	0.45	1.0	0.62	0.55
2.0	1.9	1.0	30	37	19	0	0	1.0	0.34	0.57	0.45	1.0	0.62	0.55
2.0	2.0	0.0	30	37	19	0	0	1.0	0.34	0.57	0.45	1.0	0.62	0.55
2.0	2.0	0.1	30	37	19	0	0	1.0	0.34	0.57	0.45	1.0	0.62	0.55
2.0	2.0	0.2	30	37	19	0	0	1.0	0.34	0.57	0.45	1.0	0.62	0.55
2.0	2.0	0.3	30	37	19	0	0	1.0	0.34	0.57	0.45	1.0	0.62	0.55
2.0	2.0	0.4	30	37	19	0	0	1.0	0.34	0.57	0.45	1.0	0.62	0.55
2.0	2.0	0.5	30	37	19	0	0	1.0	0.34	0.57	0.45	1.0	0.62	0.55
2.0	2.0	0.6	30	37	19	0	0	1.0	0.34	0.57	0.45	1.0	0.62	0.55
2.0	2.0	0.7	30	38	18	0	0	1.0	0.32	0.56	0.44	1.0	0.61	0.56
2.0	2.0	0.8	30	39	17	0	0	1.0	0.3	0.55	0.43	1.0	0.6	0.57
2.0	2.0	0.9	30	40	16	0	0	1.0	0.29	0.53	0.43	1.0	0.6	0.57
2.0	2.0	1.0	30	43	13	0	0	1.0	0.23	0.5	0.41	1.0	0.58	0.59
