LLOD	score	w_comp	TP	FP	TN	FN_u	FN_d	sens.	spec.	acc.	prec.	recall	F1	FDR
2.0	0.5	0.3	31	0	64	0	1	0.969	1.0	0.99	1.0	0.969	0.984	0.0
2.0	0.5	0.4	31	0	64	0	1	0.969	1.0	0.99	1.0	0.969	0.984	0.0
2.0	0.5	0.5	28	0	64	0	4	0.875	1.0	0.958	1.0	0.875	0.933	0.0
2.0	0.5	0.6	22	0	64	0	10	0.688	1.0	0.896	1.0	0.688	0.815	0.0
2.0	0.5	0.7	19	0	64	0	13	0.594	1.0	0.865	1.0	0.594	0.745	0.0
2.0	0.5	0.8	15	0	64	0	17	0.469	1.0	0.823	1.0	0.469	0.639	0.0
2.0	0.5	0.9	7	0	64	0	25	0.219	1.0	0.74	1.0	0.219	0.359	0.0
2.0	0.5	1.0	5	0	64	0	27	0.156	1.0	0.719	1.0	0.156	0.27	0.0
2.0	0.6	0.0	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.6	0.1	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.6	0.2	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.6	0.3	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.6	0.4	31	0	64	0	1	0.969	1.0	0.99	1.0	0.969	0.984	0.0
2.0	0.6	0.5	31	0	64	0	1	0.969	1.0	0.99	1.0	0.969	0.984	0.0
2.0	0.6	0.6	31	0	64	0	1	0.969	1.0	0.99	1.0	0.969	0.984	0.0
2.0	0.6	0.7	31	0	64	0	1	0.969	1.0	0.99	1.0	0.969	0.984	0.0
2.0	0.6	0.8	27	0	64	0	5	0.844	1.0	0.948	1.0	0.844	0.915	0.0
2.0	0.6	0.9	23	0	64	0	9	0.719	1.0	0.906	1.0	0.719	0.837	0.0
2.0	0.6	1.0	19	0	64	0	13	0.594	1.0	0.865	1.0	0.594	0.745	0.0
2.0	0.7	0.0	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.7	0.1	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.7	0.2	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.7	0.3	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.7	0.4	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.7	0.5	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.7	0.6	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.7	0.7	31	0	64	0	1	0.969	1.0	0.99	1.0	0.969	0.984	0.0
2.0	0.7	0.8	31	0	64	0	1	0.969	1.0	0.99	1.0	0.969	0.984	0.0
2.0	0.7	0.9	31	0	64	0	1	0.969	1.0	0.99	1.0	0.969	0.984	0.0
2.0	0.7	1.0	31	0	64	0	1	0.969	1.0	0.99	1.0	0.969	0.984	0.0
2.0	0.8	0.0	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.8	0.1	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.8	0.2	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.8	0.3	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.8	0.4	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.8	0.5	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.8	0.6	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.8	0.7	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.8	0.8	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.8	0.9	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.8	1.0	31	0	64	0	1	0.969	1.0	0.99	1.0	0.969	0.984	0.0
2.0	0.9	0.0	32	2	62	0	0	1.0	0.969	0.979	0.941	1.0	0.97	0.059
2.0	0.9	0.1	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.9	0.2	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.9	0.3	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.9	0.4	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.9	0.5	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.9	0.6	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.9	0.7	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.9	0.8	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.9	0.9	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.9	1.0	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.0	0.0	32	5	59	0	0	1.0	0.922	0.948	0.865	1.0	0.928	0.135
2.0	1.0	0.1	32	3	61	0	0	1.0	0.953	0.969	0.914	1.0	0.955	0.086
2.0	1.0	0.2	32	1	63	0	0	1.0	0.984	0.99	0.97	1.0	0.985	0.03
2.0	1.0	0.3	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.0	0.4	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.0	0.5	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.0	0.6	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.0	0.7	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.0	0.8	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.0	0.9	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.0	1.0	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.1	0.0	32	7	57	0	0	1.0	0.891	0.927	0.821	1.0	0.902	0.179
2.0	1.1	0.1	32	5	59	0	0	1.0	0.922	0.948	0.865	1.0	0.928	0.135
2.0	1.1	0.2	32	4	60	0	0	1.0	0.938	0.958	0.889	1.0	0.941	0.111
2.0	1.1	0.3	32	3	61	0	0	1.0	0.953	0.969	0.914	1.0	0.955	0.086
2.0	1.1	0.4	32	1	63	0	0	1.0	0.984	0.99	0.97	1.0	0.985	0.03
2.0	1.1	0.5	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.1	0.6	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.1	0.7	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.1	0.8	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.1	0.9	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.1	1.0	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.2	0.0	32	13	51	0	0	1.0	0.797	0.865	0.711	1.0	0.831	0.289
2.0	1.2	0.1	32	9	55	0	0	1.0	0.859	0.906	0.78	1.0	0.876	0.22
2.0	1.2	0.2	32	7	57	0	0	1.0	0.891	0.927	0.821	1.0	0.902	0.179
2.0	1.2	0.3	32	5	59	0	0	1.0	0.922	0.948	0.865	1.0	0.928	0.135
2.0	1.2	0.4	32	4	60	0	0	1.0	0.938	0.958	0.889	1.0	0.941	0.111
2.0	1.2	0.5	32	3	61	0	0	1.0	0.953	0.969	0.914	1.0	0.955	0.086
2.0	1.2	0.6	32	1	63	0	0	1.0	0.984	0.99	0.97	1.0	0.985	0.03
2.0	1.2	0.7	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.2	0.8	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.2	0.9	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.2	1.0	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.3	0.0	32	22	42	0	0	1.0	0.656	0.771	0.593	1.0	0.745	0.407
2.0	1.3	0.1	32	17	47	0	0	1.0	0.734	0.823	0.653	1.0	0.79	0.347
2.0	1.3	0.2	32	13	51	0	0	1.0	0.797	0.865	0.711	1.0	0.831	0.289
2.0	1.3	0.3	32	7	57	0	0	1.0	0.891	0.927	0.821	1.0	0.902	0.179
2.0	1.3	0.4	32	7	57	0	0	1.0	0.891	0.927	0.821	1.0	0.902	0.179
2.0	1.3	0.5	32	5	59	0	0	1.0	0.922	0.948	0.865	1.0	0.928	0.135
2.0	1.3	0.6	32	4	60	0	0	1.0	0.938	0.958	0.889	1.0	0.941	0.111
2.0	1.3	0.7	32	3	61	0	0	1.0	0.953	0.969	0.914	1.0	0.955	0.086
2.0	1.3	0.8	32	1	63	0	0	1.0	0.984	0.99	0.97	1.0	0.985	0.03
2.0	1.3	0.9	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.3	1.0	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.4	0.0	32	27	37	0	0	1.0	0.578	0.719	0.542	1.0	0.703	0.458
2.0	1.4	0.1	32	25	39	0	0	1.0	0.609	0.74	0.561	1.0	0.719	0.439
2.0	1.4	0.2	32	21	43	0	0	1.0	0.672	0.781	0.604	1.0	0.753	0.396
2.0	1.4	0.3	32	15	49	0	0	1.0	0.766	0.844	0.681	1.0	0.81	0.319
2.0	1.4	0.4	32	11	53	0	0	1.0	0.828	0.885	0.744	1.0	0.853	0.256
2.0	1.4	0.5	32	7	57	0	0	1.0	0.891	0.927	0.821	1.0	0.902	0.179
2.0	1.4	0.6	32	6	58	0	0	1.0	0.906	0.938	0.842	1.0	0.914	0.158
2.0	1.4	0.7	32	5	59	0	0	1.0	0.922	0.948	0.865	1.0	0.928	0.135
2.0	1.4	0.8	32	4	60	0	0	1.0	0.938	0.958	0.889	1.0	0.941	0.111
2.0	1.4	0.9	32	2	62	0	0	1.0	0.969	0.979	0.941	1.0	0.97	0.059
2.0	1.4	1.0	32	1	63	0	0	1.0	0.984	0.99	0.97	1.0	0.985	0.03
2.0	1.5	0.0	32	33	31	0	0	1.0	0.484	0.656	0.492	1.0	0.66	0.508
2.0	1.5	0.1	32	30	34	0	0	1.0	0.531	0.688	0.516	1.0	0.681	0.484
2.0	1.5	0.2	32	30	34	0	0	1.0	0.531	0.688	0.516	1.0	0.681	0.484
2.0	1.5	0.3	32	25	39	0	0	1.0	0.609	0.74	0.561	1.0	0.719	0.439
2.0	1.5	0.4	32	21	43	0	0	1.0	0.672	0.781	0.604	1.0	0.753	0.396
2.0	1.5	0.5	32	14	50	0	0	1.0	0.781	0.854	0.696	1.0	0.821	0.304
2.0	1.5	0.6	32	10	54	0	0	1.0	0.844	0.896	0.762	1.0	0.865	0.238
2.0	1.5	0.7	32	7	57	0	0	1.0	0.891	0.927	0.821	1.0	0.902	0.179
2.0	1.5	0.8	32	6	58	0	0	1.0	0.906	0.938	0.842	1.0	0.914	0.158
2.0	1.5	0.9	32	4	60	0	0	1.0	0.938	0.958	0.889	1.0	0.941	0.111
2.0	1.5	1.0	32	4	60	0	0	1.0	0.938	0.958	0.889	1.0	0.941	0.111
2.0	1.6	0.0	32	34	30	0	0	1.0	0.469	0.646	0.485	1.0	0.653	0.515
2.0	1.6	0.1	32	33	31	0	0	1.0	0.484	0.656	0.492	1.0	0.66	0.508
2.0	1.6	0.2	32	32	32	0	0	1.0	0.5	0.667	0.5	1.0	0.667	0.5
2.0	1.6	0.3	32	30	34	0	0	1.0	0.531	0.688	0.516	1.0	0.681	0.484
2.0	1.6	0.4	32	28	36	0	0	1.0	0.562	0.708	0.533	1.0	0.695	0.467
2.0	1.6	0.5	32	27	37	0	0	1.0	0.578	0.719	0.542	1.0	0.703	0.458
2.0	1.6	0.6	32	22	42	0	0	1.0	0.656	0.771	0.593	1.0	0.745	0.407
2.0	1.6	0.7	32	17	47	0	0	1.0	0.734	0.823	0.653	1.0	0.79	0.347
2.0	1.6	0.8	32	12	52	0	0	1.0	0.812	0.875	0.727	1.0	0.842	0.273
2.0	1.6	0.9	32	8	56	0	0	1.0	0.875	0.917	0.8	1.0	0.889	0.2
2.0	1.6	1.0	32	7	57	0	0	1.0	0.891	0.927	0.821	1.0	0.902	0.179
2.0	1.7	0.0	32	38	26	0	0	1.0	0.406	0.604	0.457	1.0	0.627	0.543
2.0	1.7	0.1	32	38	26	0	0	1.0	0.406	0.604	0.457	1.0	0.627	0.543
2.0	1.7	0.2	32	36	28	0	0	1.0	0.438	0.625	0.471	1.0	0.64	0.529
2.0	1.7	0.3	32	36	28	0	0	1.0	0.438	0.625	0.471	1.0	0.64	0.529
2.0	1.7	0.4	32	34	30	0	0	1.0	0.469	0.646	0.485	1.0	0.653	0.515
2.0	1.7	0.5	32	31	33	0	0	1.0	0.516	0.677	0.508	1.0	0.674	0.492
2.0	1.7	0.6	32	29	35	0	0	1.0	0.547	0.698	0.525	1.0	0.689	0.475
2.0	1.7	0.7	32	28	36	0	0	1.0	0.562	0.708	0.533	1.0	0.695	0.467
2.0	1.7	0.8	32	20	44	0	0	1.0	0.688	0.792	0.615	1.0	0.762	0.385
2.0	1.7	0.9	32	16	48	0	0	1.0	0.75	0.833	0.667	1.0	0.8	0.333
2.0	1.7	1.0	32	11	53	0	0	1.0	0.828	0.885	0.744	1.0	0.853	0.256
2.0	1.8	0.0	32	40	24	0	0	1.0	0.375	0.583	0.444	1.0	0.615	0.556
2.0	1.8	0.1	32	40	24	0	0	1.0	0.375	0.583	0.444	1.0	0.615	0.556
2.0	1.8	0.2	32	40	24	0	0	1.0	0.375	0.583	0.444	1.0	0.615	0.556
2.0	1.8	0.3	32	40	24	0	0	1.0	0.375	0.583	0.444	1.0	0.615	0.556
2.0	1.8	0.4	32	39	25	0	0	1.0	0.391	0.594	0.451	1.0	0.622	0.549
2.0	1.8	0.5	32	39	25	0	0	1.0	0.391	0.594	0.451	1.0	0.622	0.549
2.0	1.8	0.6	32	35	29	0	0	1.0	0.453	0.635	0.478	1.0	0.647	0.522
2.0	1.8	0.7	32	34	30	0	0	1.0	0.469	0.646	0.485	1.0	0.653	0.515
2.0	1.8	0.8	32	31	33	0	0	1.0	0.516	0.677	0.508	1.0	0.674	0.492
2.0	1.8	0.9	32	29	35	0	0	1.0	0.547	0.698	0.525	1.0	0.689	0.475
2.0	1.8	1.0	32	21	43	0	0	1.0	0.672	0.781	0.604	1.0	0.753	0.396
2.0	1.9	0.0	32	42	22	0	0	1.0	0.344	0.562	0.432	1.0	0.603	0.568
2.0	1.9	0.1	32	42	22	0	0	1.0	0.344	0.562	0.432	1.0	0.603	0.568
2.0	1.9	0.2	32	41	23	0	0	1.0	0.359	0.573	0.438	1.0	0.609	0.562
2.0	1.9	0.3	32	40	24	0	0	1.0	0.375	0.583	0.444	1.0	0.615	0.556
2.0	1.9	0.4	32	40	24	0	0	1.0	0.375	0.583	0.444	1.0	0.615	0.556
2.0	1.9	0.5	32	40	24	0	0	1.0	0.375	0.583	0.444	1.0	0.615	0.556
2.0	1.9	0.6	32	40	24	0	0	1.0	0.375	0.583	0.444	1.0	0.615	0.556
2.0	1.9	0.7	32	40	24	0	0	1.0	0.375	0.583	0.444	1.0	0.615	0.556
2.0	1.9	0.8	32	37	27	0	0	1.0	0.422	0.615	0.464	1.0	0.634	0.536
2.0	1.9	0.9	32	37	27	0	0	1.0	0.422	0.615	0.464	1.0	0.634	0.536
2.0	1.9	1.0	32	32	32	0	0	1.0	0.5	0.667	0.5	1.0	0.667	0.5
2.0	2.0	0.0	32	47	17	0	0	1.0	0.266	0.51	0.405	1.0	0.577	0.595
2.0	2.0	0.1	32	45	19	0	0	1.0	0.297	0.531	0.416	1.0	0.588	0.584
2.0	2.0	0.2	32	44	20	0	0	1.0	0.312	0.542	0.421	1.0	0.593	0.579
2.0	2.0	0.3	32	44	20	0	0	1.0	0.312	0.542	0.421	1.0	0.593	0.579
2.0	2.0	0.4	32	44	20	0	0	1.0	0.312	0.542	0.421	1.0	0.593	0.579
2.0	2.0	0.5	32	44	20	0	0	1.0	0.312	0.542	0.421	1.0	0.593	0.579
2.0	2.0	0.6	32	43	21	0	0	1.0	0.328	0.552	0.427	1.0	0.598	0.573
2.0	2.0	0.7	32	43	21	0	0	1.0	0.328	0.552	0.427	1.0	0.598	0.573
2.0	2.0	0.8	32	42	22	0	0	1.0	0.344	0.562	0.432	1.0	0.603	0.568
2.0	2.0	0.9	32	40	24	0	0	1.0	0.375	0.583	0.444	1.0	0.615	0.556
2.0	2.0	1.0	32	38	26	0	0	1.0	0.406	0.604	0.457	1.0	0.627	0.543
