LLOD	score	w_comp	TP	FP	TN	FN_u	FN_d	sens.	spec.	acc.	prec.	recall	F1	FDR
0.1	0.7	0.7	16	4	179	15	1	0.5	0.98	0.91	0.8	0.5	0.62	0.2
0.1	0.7	0.8	16	5	178	15	1	0.5	0.97	0.9	0.76	0.5	0.6	0.24
0.1	0.7	0.9	16	6	177	15	1	0.5	0.97	0.9	0.73	0.5	0.59	0.27
0.1	0.7	1.0	16	9	174	15	1	0.5	0.95	0.88	0.64	0.5	0.56	0.36
0.1	0.8	0.0	15	4	179	15	2	0.47	0.98	0.9	0.79	0.47	0.59	0.21
0.1	0.8	0.1	15	4	179	15	2	0.47	0.98	0.9	0.79	0.47	0.59	0.21
0.1	0.8	0.2	16	4	179	15	1	0.5	0.98	0.91	0.8	0.5	0.62	0.2
0.1	0.8	0.3	16	4	179	15	1	0.5	0.98	0.91	0.8	0.5	0.62	0.2
0.1	0.8	0.4	16	4	179	15	1	0.5	0.98	0.91	0.8	0.5	0.62	0.2
0.1	0.8	0.5	16	4	179	15	1	0.5	0.98	0.91	0.8	0.5	0.62	0.2
0.1	0.8	0.6	16	6	177	15	1	0.5	0.97	0.9	0.73	0.5	0.59	0.27
0.1	0.8	0.7	16	6	177	15	1	0.5	0.97	0.9	0.73	0.5	0.59	0.27
0.1	0.8	0.8	16	9	174	15	1	0.5	0.95	0.88	0.64	0.5	0.56	0.36
0.1	0.8	0.9	16	11	172	15	1	0.5	0.94	0.87	0.59	0.5	0.54	0.41
0.1	0.8	1.0	16	12	171	15	1	0.5	0.93	0.87	0.57	0.5	0.53	0.43
0.1	0.9	0.0	16	4	179	15	1	0.5	0.98	0.91	0.8	0.5	0.62	0.2
0.1	0.9	0.1	16	4	179	15	1	0.5	0.98	0.91	0.8	0.5	0.62	0.2
0.1	0.9	0.2	16	5	178	15	1	0.5	0.97	0.9	0.76	0.5	0.6	0.24
0.1	0.9	0.3	16	6	177	15	1	0.5	0.97	0.9	0.73	0.5	0.59	0.27
0.1	0.9	0.4	16	8	175	15	1	0.5	0.96	0.89	0.67	0.5	0.57	0.33
0.1	0.9	0.5	16	9	174	15	1	0.5	0.95	0.88	0.64	0.5	0.56	0.36
0.1	0.9	0.6	16	11	172	15	1	0.5	0.94	0.87	0.59	0.5	0.54	0.41
0.1	0.9	0.7	16	13	170	15	1	0.5	0.93	0.87	0.55	0.5	0.52	0.45
0.1	0.9	0.8	16	15	168	15	1	0.5	0.92	0.86	0.52	0.5	0.51	0.48
0.1	0.9	0.9	16	16	167	15	1	0.5	0.91	0.85	0.5	0.5	0.5	0.5
0.1	0.9	1.0	17	18	165	15	0	0.53	0.9	0.85	0.49	0.53	0.51	0.51
0.1	1.0	0.0	16	8	175	15	1	0.5	0.96	0.89	0.67	0.5	0.57	0.33
0.1	1.0	0.1	16	8	175	15	1	0.5	0.96	0.89	0.67	0.5	0.57	0.33
0.1	1.0	0.2	16	9	174	15	1	0.5	0.95	0.88	0.64	0.5	0.56	0.36
0.1	1.0	0.3	16	12	171	15	1	0.5	0.93	0.87	0.57	0.5	0.53	0.43
0.1	1.0	0.4	16	14	169	15	1	0.5	0.92	0.86	0.53	0.5	0.51	0.47
0.1	1.0	0.5	16	14	169	15	1	0.5	0.92	0.86	0.53	0.5	0.51	0.47
0.1	1.0	0.6	16	18	165	15	1	0.5	0.9	0.84	0.47	0.5	0.48	0.53
0.1	1.0	0.7	17	19	164	15	0	0.53	0.9	0.84	0.47	0.53	0.5	0.53
0.1	1.0	0.8	17	19	164	15	0	0.53	0.9	0.84	0.47	0.53	0.5	0.53
0.1	1.0	0.9	17	22	161	15	0	0.53	0.88	0.83	0.44	0.53	0.48	0.56
0.1	1.0	1.0	17	25	158	15	0	0.53	0.86	0.81	0.4	0.53	0.46	0.6
0.1	1.1	0.0	16	11	172	15	1	0.5	0.94	0.87	0.59	0.5	0.54	0.41
0.1	1.1	0.1	16	13	170	15	1	0.5	0.93	0.87	0.55	0.5	0.52	0.45
0.1	1.1	0.2	16	16	167	15	1	0.5	0.91	0.85	0.5	0.5	0.5	0.5
0.1	1.1	0.3	16	17	166	15	1	0.5	0.91	0.85	0.48	0.5	0.49	0.52
0.1	1.1	0.4	17	19	164	15	0	0.53	0.9	0.84	0.47	0.53	0.5	0.53
0.1	1.1	0.5	17	19	164	15	0	0.53	0.9	0.84	0.47	0.53	0.5	0.53
0.1	1.1	0.6	17	21	162	15	0	0.53	0.89	0.83	0.45	0.53	0.49	0.55
0.1	1.1	0.7	17	22	161	15	0	0.53	0.88	0.83	0.44	0.53	0.48	0.56
0.1	1.1	0.8	17	27	156	15	0	0.53	0.85	0.8	0.39	0.53	0.45	0.61
0.1	1.1	0.9	17	29	154	15	0	0.53	0.84	0.8	0.37	0.53	0.44	0.63
0.1	1.1	1.0	17	35	148	15	0	0.53	0.81	0.77	0.33	0.53	0.41	0.67
0.1	1.2	0.0	16	16	167	15	1	0.5	0.91	0.85	0.5	0.5	0.5	0.5
0.1	1.2	0.1	16	18	165	15	1	0.5	0.9	0.84	0.47	0.5	0.48	0.53
0.1	1.2	0.2	17	19	164	15	0	0.53	0.9	0.84	0.47	0.53	0.5	0.53
0.1	1.2	0.3	17	19	164	15	0	0.53	0.9	0.84	0.47	0.53	0.5	0.53
0.1	1.2	0.4	17	21	162	15	0	0.53	0.89	0.83	0.45	0.53	0.49	0.55
0.1	1.2	0.5	17	26	157	15	0	0.53	0.86	0.81	0.4	0.53	0.46	0.6
0.1	1.2	0.6	17	27	156	15	0	0.53	0.85	0.8	0.39	0.53	0.45	0.61
0.1	1.2	0.7	17	29	154	15	0	0.53	0.84	0.8	0.37	0.53	0.44	0.63
0.1	1.2	0.8	17	35	148	15	0	0.53	0.81	0.77	0.33	0.53	0.41	0.67
0.1	1.2	0.9	17	45	138	15	0	0.53	0.75	0.72	0.27	0.53	0.36	0.73
0.1	1.2	1.0	17	55	128	15	0	0.53	0.7	0.67	0.24	0.53	0.33	0.76
0.1	1.3	0.0	17	20	163	15	0	0.53	0.89	0.84	0.46	0.53	0.49	0.54
0.1	1.3	0.1	17	22	161	15	0	0.53	0.88	0.83	0.44	0.53	0.48	0.56
0.1	1.3	0.2	17	23	160	15	0	0.53	0.87	0.82	0.42	0.53	0.47	0.58
0.1	1.3	0.3	17	28	155	15	0	0.53	0.85	0.8	0.38	0.53	0.44	0.62
0.1	1.3	0.4	17	28	155	15	0	0.53	0.85	0.8	0.38	0.53	0.44	0.62
0.1	1.3	0.5	17	32	151	15	0	0.53	0.83	0.78	0.35	0.53	0.42	0.65
0.1	1.3	0.6	17	39	144	15	0	0.53	0.79	0.75	0.3	0.53	0.38	0.7
0.1	1.3	0.7	17	50	133	15	0	0.53	0.73	0.7	0.25	0.53	0.34	0.75
0.1	1.3	0.8	17	55	128	15	0	0.53	0.7	0.67	0.24	0.53	0.33	0.76
0.1	1.3	0.9	17	64	119	15	0	0.53	0.65	0.63	0.21	0.53	0.3	0.79
0.1	1.3	1.0	17	65	118	15	0	0.53	0.64	0.63	0.21	0.53	0.3	0.79
0.1	1.4	0.0	17	28	155	15	0	0.53	0.85	0.8	0.38	0.53	0.44	0.62
0.1	1.4	0.1	17	31	152	15	0	0.53	0.83	0.79	0.35	0.53	0.42	0.65
0.1	1.4	0.2	17	33	150	15	0	0.53	0.82	0.78	0.34	0.53	0.41	0.66
0.1	1.4	0.3	17	36	147	15	0	0.53	0.8	0.76	0.32	0.53	0.4	0.68
0.1	1.4	0.4	17	40	143	15	0	0.53	0.78	0.74	0.3	0.53	0.38	0.7
0.1	1.4	0.5	17	50	133	15	0	0.53	0.73	0.7	0.25	0.53	0.34	0.75
0.1	1.4	0.6	17	58	125	15	0	0.53	0.68	0.66	0.23	0.53	0.32	0.77
0.1	1.4	0.7	17	66	117	15	0	0.53	0.64	0.62	0.2	0.53	0.29	0.8
0.1	1.4	0.8	17	70	113	15	0	0.53	0.62	0.6	0.2	0.53	0.29	0.8
0.1	1.4	0.9	17	72	111	15	0	0.53	0.61	0.6	0.19	0.53	0.28	0.81
0.1	1.4	1.0	17	76	107	15	0	0.53	0.58	0.58	0.18	0.53	0.27	0.82
0.1	1.5	0.0	17	35	148	15	0	0.53	0.81	0.77	0.33	0.53	0.41	0.67
0.1	1.5	0.1	17	40	143	15	0	0.53	0.78	0.74	0.3	0.53	0.38	0.7
0.1	1.5	0.2	17	44	139	15	0	0.53	0.76	0.73	0.28	0.53	0.37	0.72
0.1	1.5	0.3	17	50	133	15	0	0.53	0.73	0.7	0.25	0.53	0.34	0.75
0.1	1.5	0.4	17	60	123	15	0	0.53	0.67	0.65	0.22	0.53	0.31	0.78
0.1	1.5	0.5	17	67	116	15	0	0.53	0.63	0.62	0.2	0.53	0.29	0.8
0.1	1.5	0.6	17	71	112	15	0	0.53	0.61	0.6	0.19	0.53	0.28	0.81
0.1	1.5	0.7	17	72	111	15	0	0.53	0.61	0.6	0.19	0.53	0.28	0.81
0.1	1.5	0.8	17	75	108	15	0	0.53	0.59	0.58	0.18	0.53	0.27	0.82
0.1	1.5	0.9	17	78	105	15	0	0.53	0.57	0.57	0.18	0.53	0.27	0.82
0.1	1.5	1.0	17	82	101	15	0	0.53	0.55	0.55	0.17	0.53	0.26	0.83
0.1	1.6	0.0	17	44	139	15	0	0.53	0.76	0.73	0.28	0.53	0.37	0.72
0.1	1.6	0.1	17	50	133	15	0	0.53	0.73	0.7	0.25	0.53	0.34	0.75
0.1	1.6	0.2	17	62	121	15	0	0.53	0.66	0.64	0.22	0.53	0.31	0.78
0.1	1.6	0.3	17	70	113	15	0	0.53	0.62	0.6	0.2	0.53	0.29	0.8
0.1	1.6	0.4	17	74	109	15	0	0.53	0.6	0.59	0.19	0.53	0.28	0.81
0.1	1.6	0.5	17	81	102	15	0	0.53	0.56	0.55	0.17	0.53	0.26	0.83
0.1	1.6	0.6	17	84	99	15	0	0.53	0.54	0.54	0.17	0.53	0.26	0.83
0.1	1.6	0.7	17	87	96	15	0	0.53	0.52	0.53	0.16	0.53	0.25	0.84
0.1	1.6	0.8	17	88	95	15	0	0.53	0.52	0.52	0.16	0.53	0.25	0.84
0.1	1.6	0.9	17	89	94	15	0	0.53	0.51	0.52	0.16	0.53	0.25	0.84
0.1	1.6	1.0	17	90	93	15	0	0.53	0.51	0.51	0.16	0.53	0.25	0.84
0.1	1.7	0.0	17	72	111	15	0	0.53	0.61	0.6	0.19	0.53	0.28	0.81
0.1	1.7	0.1	17	78	105	15	0	0.53	0.57	0.57	0.18	0.53	0.27	0.82
0.1	1.7	0.2	17	83	100	15	0	0.53	0.55	0.54	0.17	0.53	0.26	0.83
0.1	1.7	0.3	17	84	99	15	0	0.53	0.54	0.54	0.17	0.53	0.26	0.83
0.1	1.7	0.4	17	87	96	15	0	0.53	0.52	0.53	0.16	0.53	0.25	0.84
0.1	1.7	0.5	17	89	94	15	0	0.53	0.51	0.52	0.16	0.53	0.25	0.84
0.1	1.7	0.6	17	90	93	15	0	0.53	0.51	0.51	0.16	0.53	0.25	0.84
0.1	1.7	0.7	17	91	92	15	0	0.53	0.5	0.51	0.16	0.53	0.25	0.84
0.1	1.7	0.8	17	93	90	15	0	0.53	0.49	0.5	0.15	0.53	0.23	0.85
0.1	1.7	0.9	17	94	89	15	0	0.53	0.49	0.49	0.15	0.53	0.23	0.85
0.1	1.7	1.0	17	95	88	15	0	0.53	0.48	0.49	0.15	0.53	0.23	0.85
0.1	1.8	0.0	17	84	99	15	0	0.53	0.54	0.54	0.17	0.53	0.26	0.83
0.1	1.8	0.1	17	85	98	15	0	0.53	0.54	0.53	0.17	0.53	0.26	0.83
0.1	1.8	0.2	17	88	95	15	0	0.53	0.52	0.52	0.16	0.53	0.25	0.84
0.1	1.8	0.3	17	91	92	15	0	0.53	0.5	0.51	0.16	0.53	0.25	0.84
0.1	1.8	0.4	17	91	92	15	0	0.53	0.5	0.51	0.16	0.53	0.25	0.84
0.1	1.8	0.5	17	91	92	15	0	0.53	0.5	0.51	0.16	0.53	0.25	0.84
0.1	1.8	0.6	17	94	89	15	0	0.53	0.49	0.49	0.15	0.53	0.23	0.85
0.1	1.8	0.7	17	94	89	15	0	0.53	0.49	0.49	0.15	0.53	0.23	0.85
0.1	1.8	0.8	17	96	87	15	0	0.53	0.48	0.48	0.15	0.53	0.23	0.85
0.1	1.8	0.9	17	98	85	15	0	0.53	0.46	0.47	0.15	0.53	0.23	0.85
0.1	1.8	1.0	17	100	83	15	0	0.53	0.45	0.47	0.15	0.53	0.23	0.85
0.1	1.9	0.0	17	89	94	15	0	0.53	0.51	0.52	0.16	0.53	0.25	0.84
0.1	1.9	0.1	17	91	92	15	0	0.53	0.5	0.51	0.16	0.53	0.25	0.84
0.1	1.9	0.2	17	92	91	15	0	0.53	0.5	0.5	0.16	0.53	0.25	0.84
0.1	1.9	0.3	17	95	88	15	0	0.53	0.48	0.49	0.15	0.53	0.23	0.85
0.1	1.9	0.4	17	97	86	15	0	0.53	0.47	0.48	0.15	0.53	0.23	0.85
0.1	1.9	0.5	17	99	84	15	0	0.53	0.46	0.47	0.15	0.53	0.23	0.85
0.1	1.9	0.6	17	103	80	15	0	0.53	0.44	0.45	0.14	0.53	0.22	0.86
0.1	1.9	0.7	17	106	77	15	0	0.53	0.42	0.44	0.14	0.53	0.22	0.86
0.1	1.9	0.8	17	109	74	15	0	0.53	0.4	0.42	0.13	0.53	0.21	0.87
0.1	1.9	0.9	17	112	71	15	0	0.53	0.39	0.41	0.13	0.53	0.21	0.87
0.1	1.9	1.0	17	116	67	15	0	0.53	0.37	0.39	0.13	0.53	0.21	0.87
0.1	2.0	0.0	17	99	84	15	0	0.53	0.46	0.47	0.15	0.53	0.23	0.85
0.1	2.0	0.1	17	102	81	15	0	0.53	0.44	0.46	0.14	0.53	0.22	0.86
0.1	2.0	0.2	17	102	81	15	0	0.53	0.44	0.46	0.14	0.53	0.22	0.86
0.1	2.0	0.3	17	105	78	15	0	0.53	0.43	0.44	0.14	0.53	0.22	0.86
0.1	2.0	0.4	17	107	76	15	0	0.53	0.42	0.43	0.14	0.53	0.22	0.86
0.1	2.0	0.5	17	110	73	15	0	0.53	0.4	0.42	0.13	0.53	0.21	0.87
0.1	2.0	0.6	17	112	71	15	0	0.53	0.39	0.41	0.13	0.53	0.21	0.87
0.1	2.0	0.7	17	117	66	15	0	0.53	0.36	0.39	0.13	0.53	0.21	0.87
0.1	2.0	0.8	17	118	65	15	0	0.53	0.36	0.38	0.13	0.53	0.21	0.87
0.1	2.0	0.9	17	120	63	15	0	0.53	0.34	0.37	0.12	0.53	0.2	0.88
0.1	2.0	1.0	17	124	59	15	0	0.53	0.32	0.35	0.12	0.53	0.2	0.88
