LLOD	score	w_comp	TP	FP	TN	FN_u	FN_d	sens.	spec.	acc.	prec.	recall	F1	FDR
0.1	0.6	0.9	24	0	288	0	22	0.522	1.0	0.934	1.0	0.522	0.686	0.0
0.1	0.6	1.0	22	0	288	0	24	0.478	1.0	0.928	1.0	0.478	0.647	0.0
0.1	0.7	0.0	30	8	280	0	16	0.652	0.972	0.928	0.789	0.652	0.714	0.211
0.1	0.7	0.1	30	6	282	0	16	0.652	0.979	0.934	0.833	0.652	0.731	0.167
0.1	0.7	0.2	30	5	283	0	16	0.652	0.983	0.937	0.857	0.652	0.741	0.143
0.1	0.7	0.3	30	4	284	0	16	0.652	0.986	0.94	0.882	0.652	0.75	0.118
0.1	0.7	0.4	30	3	285	0	16	0.652	0.99	0.943	0.909	0.652	0.759	0.091
0.1	0.7	0.5	30	3	285	0	16	0.652	0.99	0.943	0.909	0.652	0.759	0.091
0.1	0.7	0.6	28	3	285	0	18	0.609	0.99	0.937	0.903	0.609	0.727	0.097
0.1	0.7	0.7	28	3	285	0	18	0.609	0.99	0.937	0.903	0.609	0.727	0.097
0.1	0.7	0.8	28	2	286	0	18	0.609	0.993	0.94	0.933	0.609	0.737	0.067
0.1	0.7	0.9	27	1	287	0	19	0.587	0.997	0.94	0.964	0.587	0.73	0.036
0.1	0.7	1.0	25	0	288	0	21	0.543	1.0	0.937	1.0	0.543	0.704	0.0
0.1	0.8	0.0	31	17	271	0	15	0.674	0.941	0.904	0.646	0.674	0.66	0.354
0.1	0.8	0.1	31	13	275	0	15	0.674	0.955	0.916	0.705	0.674	0.689	0.295
0.1	0.8	0.2	31	10	278	0	15	0.674	0.965	0.925	0.756	0.674	0.713	0.244
0.1	0.8	0.3	30	7	281	0	16	0.652	0.976	0.931	0.811	0.652	0.723	0.189
0.1	0.8	0.4	30	7	281	0	16	0.652	0.976	0.931	0.811	0.652	0.723	0.189
0.1	0.8	0.5	30	5	283	0	16	0.652	0.983	0.937	0.857	0.652	0.741	0.143
0.1	0.8	0.6	30	4	284	0	16	0.652	0.986	0.94	0.882	0.652	0.75	0.118
0.1	0.8	0.7	30	4	284	0	16	0.652	0.986	0.94	0.882	0.652	0.75	0.118
0.1	0.8	0.8	29	3	285	0	17	0.63	0.99	0.94	0.906	0.63	0.743	0.094
0.1	0.8	0.9	28	3	285	0	18	0.609	0.99	0.937	0.903	0.609	0.727	0.097
0.1	0.8	1.0	28	3	285	0	18	0.609	0.99	0.937	0.903	0.609	0.727	0.097
0.1	0.9	0.0	32	26	262	0	14	0.696	0.91	0.88	0.552	0.696	0.616	0.448
0.1	0.9	0.1	32	21	267	0	14	0.696	0.927	0.895	0.604	0.696	0.647	0.396
0.1	0.9	0.2	31	19	269	0	15	0.674	0.934	0.898	0.62	0.674	0.646	0.38
0.1	0.9	0.3	31	16	272	0	15	0.674	0.944	0.907	0.66	0.674	0.667	0.34
0.1	0.9	0.4	31	13	275	0	15	0.674	0.955	0.916	0.705	0.674	0.689	0.295
0.1	0.9	0.5	31	10	278	0	15	0.674	0.965	0.925	0.756	0.674	0.713	0.244
0.1	0.9	0.6	30	8	280	0	16	0.652	0.972	0.928	0.789	0.652	0.714	0.211
0.1	0.9	0.7	30	5	283	0	16	0.652	0.983	0.937	0.857	0.652	0.741	0.143
0.1	0.9	0.8	30	4	284	0	16	0.652	0.986	0.94	0.882	0.652	0.75	0.118
0.1	0.9	0.9	30	4	284	0	16	0.652	0.986	0.94	0.882	0.652	0.75	0.118
0.1	0.9	1.0	30	4	284	0	16	0.652	0.986	0.94	0.882	0.652	0.75	0.118
0.1	1.0	0.0	32	34	254	0	14	0.696	0.882	0.856	0.485	0.696	0.572	0.515
0.1	1.0	0.1	32	27	261	0	14	0.696	0.906	0.877	0.542	0.696	0.609	0.458
0.1	1.0	0.2	32	26	262	0	14	0.696	0.91	0.88	0.552	0.696	0.616	0.448
0.1	1.0	0.3	32	22	266	0	14	0.696	0.924	0.892	0.593	0.696	0.64	0.407
0.1	1.0	0.4	32	21	267	0	14	0.696	0.927	0.895	0.604	0.696	0.647	0.396
0.1	1.0	0.5	31	17	271	0	15	0.674	0.941	0.904	0.646	0.674	0.66	0.354
0.1	1.0	0.6	31	14	274	0	15	0.674	0.951	0.913	0.689	0.674	0.681	0.311
0.1	1.0	0.7	31	13	275	0	15	0.674	0.955	0.916	0.705	0.674	0.689	0.295
0.1	1.0	0.8	30	9	279	0	16	0.652	0.969	0.925	0.769	0.652	0.706	0.231
0.1	1.0	0.9	30	7	281	0	16	0.652	0.976	0.931	0.811	0.652	0.723	0.189
0.1	1.0	1.0	30	6	282	0	16	0.652	0.979	0.934	0.833	0.652	0.731	0.167
0.1	1.1	0.0	32	58	230	0	14	0.696	0.799	0.784	0.356	0.696	0.471	0.644
0.1	1.1	0.1	32	44	244	0	14	0.696	0.847	0.826	0.421	0.696	0.525	0.579
0.1	1.1	0.2	32	38	250	0	14	0.696	0.868	0.844	0.457	0.696	0.552	0.543
0.1	1.1	0.3	32	31	257	0	14	0.696	0.892	0.865	0.508	0.696	0.587	0.492
0.1	1.1	0.4	32	29	259	0	14	0.696	0.899	0.871	0.525	0.696	0.599	0.475
0.1	1.1	0.5	32	24	264	0	14	0.696	0.917	0.886	0.571	0.696	0.627	0.429
0.1	1.1	0.6	32	21	267	0	14	0.696	0.927	0.895	0.604	0.696	0.647	0.396
0.1	1.1	0.7	32	17	271	0	14	0.696	0.941	0.907	0.653	0.696	0.674	0.347
0.1	1.1	0.8	31	17	271	0	15	0.674	0.941	0.904	0.646	0.674	0.66	0.354
0.1	1.1	0.9	31	14	274	0	15	0.674	0.951	0.913	0.689	0.674	0.681	0.311
0.1	1.1	1.0	31	12	276	0	15	0.674	0.958	0.919	0.721	0.674	0.697	0.279
0.1	1.2	0.0	32	79	209	0	14	0.696	0.726	0.722	0.288	0.696	0.407	0.712
0.1	1.2	0.1	32	74	214	0	14	0.696	0.743	0.737	0.302	0.696	0.421	0.698
0.1	1.2	0.2	32	62	226	0	14	0.696	0.785	0.772	0.34	0.696	0.457	0.66
0.1	1.2	0.3	32	48	240	0	14	0.696	0.833	0.814	0.4	0.696	0.508	0.6
0.1	1.2	0.4	32	40	248	0	14	0.696	0.861	0.838	0.444	0.696	0.542	0.556
0.1	1.2	0.5	32	36	252	0	14	0.696	0.875	0.85	0.471	0.696	0.562	0.529
0.1	1.2	0.6	32	31	257	0	14	0.696	0.892	0.865	0.508	0.696	0.587	0.492
0.1	1.2	0.7	32	29	259	0	14	0.696	0.899	0.871	0.525	0.696	0.599	0.475
0.1	1.2	0.8	32	26	262	0	14	0.696	0.91	0.88	0.552	0.696	0.616	0.448
0.1	1.2	0.9	32	20	268	0	14	0.696	0.931	0.898	0.615	0.696	0.653	0.385
0.1	1.2	1.0	31	18	270	0	15	0.674	0.938	0.901	0.633	0.674	0.653	0.367
0.1	1.3	0.0	32	101	187	0	14	0.696	0.649	0.656	0.241	0.696	0.358	0.759
0.1	1.3	0.1	32	87	201	0	14	0.696	0.698	0.698	0.269	0.696	0.388	0.731
0.1	1.3	0.2	32	80	208	0	14	0.696	0.722	0.719	0.286	0.696	0.405	0.714
0.1	1.3	0.3	32	76	212	0	14	0.696	0.736	0.731	0.296	0.696	0.415	0.704
0.1	1.3	0.4	32	66	222	0	14	0.696	0.771	0.76	0.327	0.696	0.445	0.673
0.1	1.3	0.5	32	51	237	0	14	0.696	0.823	0.805	0.386	0.696	0.497	0.614
0.1	1.3	0.6	32	45	243	0	14	0.696	0.844	0.823	0.416	0.696	0.521	0.584
0.1	1.3	0.7	32	41	247	0	14	0.696	0.858	0.835	0.438	0.696	0.538	0.562
0.1	1.3	0.8	32	36	252	0	14	0.696	0.875	0.85	0.471	0.696	0.562	0.529
0.1	1.3	0.9	32	32	256	0	14	0.696	0.889	0.862	0.5	0.696	0.582	0.5
0.1	1.3	1.0	32	28	260	0	14	0.696	0.903	0.874	0.533	0.696	0.604	0.467
0.1	1.4	0.0	32	115	173	0	14	0.696	0.601	0.614	0.218	0.696	0.332	0.782
0.1	1.4	0.1	32	105	183	0	14	0.696	0.635	0.644	0.234	0.696	0.35	0.766
0.1	1.4	0.2	32	102	186	0	14	0.696	0.646	0.653	0.239	0.696	0.356	0.761
0.1	1.4	0.3	32	92	196	0	14	0.696	0.681	0.683	0.258	0.696	0.376	0.742
0.1	1.4	0.4	32	83	205	0	14	0.696	0.712	0.71	0.278	0.696	0.397	0.722
0.1	1.4	0.5	32	79	209	0	14	0.696	0.726	0.722	0.288	0.696	0.407	0.712
0.1	1.4	0.6	32	70	218	0	14	0.696	0.757	0.749	0.314	0.696	0.433	0.686
0.1	1.4	0.7	32	57	231	0	14	0.696	0.802	0.787	0.36	0.696	0.475	0.64
0.1	1.4	0.8	32	50	238	0	14	0.696	0.826	0.808	0.39	0.696	0.5	0.61
0.1	1.4	0.9	32	45	243	0	14	0.696	0.844	0.823	0.416	0.696	0.521	0.584
0.1	1.4	1.0	32	41	247	0	14	0.696	0.858	0.835	0.438	0.696	0.538	0.562
0.1	1.5	0.0	32	127	161	0	14	0.696	0.559	0.578	0.201	0.696	0.312	0.799
0.1	1.5	0.1	32	124	164	0	14	0.696	0.569	0.587	0.205	0.696	0.317	0.795
0.1	1.5	0.2	32	120	168	0	14	0.696	0.583	0.599	0.211	0.696	0.324	0.789
0.1	1.5	0.3	32	113	175	0	14	0.696	0.608	0.62	0.221	0.696	0.335	0.779
0.1	1.5	0.4	32	107	181	0	14	0.696	0.628	0.638	0.23	0.696	0.346	0.77
0.1	1.5	0.5	32	97	191	0	14	0.696	0.663	0.668	0.248	0.696	0.366	0.752
0.1	1.5	0.6	32	86	202	0	14	0.696	0.701	0.701	0.271	0.696	0.39	0.729
0.1	1.5	0.7	32	78	210	0	14	0.696	0.729	0.725	0.291	0.696	0.41	0.709
0.1	1.5	0.8	32	69	219	0	14	0.696	0.76	0.751	0.317	0.696	0.436	0.683
0.1	1.5	0.9	32	61	227	0	14	0.696	0.788	0.775	0.344	0.696	0.46	0.656
0.1	1.5	1.0	32	55	233	0	14	0.696	0.809	0.793	0.368	0.696	0.481	0.632
0.1	1.6	0.0	32	149	139	0	14	0.696	0.483	0.512	0.177	0.696	0.282	0.823
0.1	1.6	0.1	32	142	146	0	14	0.696	0.507	0.533	0.184	0.696	0.291	0.816
0.1	1.6	0.2	32	140	148	0	14	0.696	0.514	0.539	0.186	0.696	0.294	0.814
0.1	1.6	0.3	32	133	155	0	14	0.696	0.538	0.56	0.194	0.696	0.303	0.806
0.1	1.6	0.4	32	126	162	0	14	0.696	0.562	0.581	0.203	0.696	0.314	0.797
0.1	1.6	0.5	32	119	169	0	14	0.696	0.587	0.602	0.212	0.696	0.325	0.788
0.1	1.6	0.6	32	110	178	0	14	0.696	0.618	0.629	0.225	0.696	0.34	0.775
0.1	1.6	0.7	32	102	186	0	14	0.696	0.646	0.653	0.239	0.696	0.356	0.761
0.1	1.6	0.8	32	93	195	0	14	0.696	0.677	0.68	0.256	0.696	0.374	0.744
0.1	1.6	0.9	32	85	203	0	14	0.696	0.705	0.704	0.274	0.696	0.393	0.726
0.1	1.6	1.0	32	72	216	0	14	0.696	0.75	0.743	0.308	0.696	0.427	0.692
0.1	1.7	0.0	32	164	124	0	14	0.696	0.431	0.467	0.163	0.696	0.264	0.837
0.1	1.7	0.1	32	160	128	0	14	0.696	0.444	0.479	0.167	0.696	0.269	0.833
0.1	1.7	0.2	32	154	134	0	14	0.696	0.465	0.497	0.172	0.696	0.276	0.828
0.1	1.7	0.3	32	150	138	0	14	0.696	0.479	0.509	0.176	0.696	0.281	0.824
0.1	1.7	0.4	32	145	143	0	14	0.696	0.497	0.524	0.181	0.696	0.287	0.819
0.1	1.7	0.5	32	141	147	0	14	0.696	0.51	0.536	0.185	0.696	0.292	0.815
0.1	1.7	0.6	32	135	153	0	14	0.696	0.531	0.554	0.192	0.696	0.301	0.808
0.1	1.7	0.7	32	127	161	0	14	0.696	0.559	0.578	0.201	0.696	0.312	0.799
0.1	1.7	0.8	32	121	167	0	14	0.696	0.58	0.596	0.209	0.696	0.321	0.791
0.1	1.7	0.9	32	108	180	0	14	0.696	0.625	0.635	0.229	0.696	0.345	0.771
0.1	1.7	1.0	32	99	189	0	14	0.696	0.656	0.662	0.244	0.696	0.361	0.756
0.1	1.8	0.0	32	170	118	0	14	0.696	0.41	0.449	0.158	0.696	0.258	0.842
0.1	1.8	0.1	32	169	119	0	14	0.696	0.413	0.452	0.159	0.696	0.259	0.841
0.1	1.8	0.2	32	166	122	0	14	0.696	0.424	0.461	0.162	0.696	0.263	0.838
0.1	1.8	0.3	32	163	125	0	14	0.696	0.434	0.47	0.164	0.696	0.265	0.836
0.1	1.8	0.4	32	161	127	0	14	0.696	0.441	0.476	0.166	0.696	0.268	0.834
0.1	1.8	0.5	32	158	130	0	14	0.696	0.451	0.485	0.168	0.696	0.271	0.832
0.1	1.8	0.6	32	153	135	0	14	0.696	0.469	0.5	0.173	0.696	0.277	0.827
0.1	1.8	0.7	32	151	137	0	14	0.696	0.476	0.506	0.175	0.696	0.28	0.825
0.1	1.8	0.8	32	143	145	0	14	0.696	0.503	0.53	0.183	0.696	0.29	0.817
0.1	1.8	0.9	32	135	153	0	14	0.696	0.531	0.554	0.192	0.696	0.301	0.808
0.1	1.8	1.0	32	129	159	0	14	0.696	0.552	0.572	0.199	0.696	0.31	0.801
0.1	1.9	0.0	32	181	107	0	14	0.696	0.372	0.416	0.15	0.696	0.247	0.85
0.1	1.9	0.1	32	178	110	0	14	0.696	0.382	0.425	0.152	0.696	0.25	0.848
0.1	1.9	0.2	32	173	115	0	14	0.696	0.399	0.44	0.156	0.696	0.255	0.844
0.1	1.9	0.3	32	172	116	0	14	0.696	0.403	0.443	0.157	0.696	0.256	0.843
0.1	1.9	0.4	32	168	120	0	14	0.696	0.417	0.455	0.16	0.696	0.26	0.84
0.1	1.9	0.5	32	165	123	0	14	0.696	0.427	0.464	0.162	0.696	0.263	0.838
0.1	1.9	0.6	32	164	124	0	14	0.696	0.431	0.467	0.163	0.696	0.264	0.837
0.1	1.9	0.7	32	160	128	0	14	0.696	0.444	0.479	0.167	0.696	0.269	0.833
0.1	1.9	0.8	32	157	131	0	14	0.696	0.455	0.488	0.169	0.696	0.272	0.831
0.1	1.9	0.9	32	153	135	0	14	0.696	0.469	0.5	0.173	0.696	0.277	0.827
0.1	1.9	1.0	32	147	141	0	14	0.696	0.49	0.518	0.179	0.696	0.285	0.821
0.1	2.0	0.0	32	187	101	0	14	0.696	0.351	0.398	0.146	0.696	0.241	0.854
0.1	2.0	0.1	32	184	104	0	14	0.696	0.361	0.407	0.148	0.696	0.244	0.852
0.1	2.0	0.2	32	182	106	0	14	0.696	0.368	0.413	0.15	0.696	0.247	0.85
0.1	2.0	0.3	32	180	108	0	14	0.696	0.375	0.419	0.151	0.696	0.248	0.849
0.1	2.0	0.4	32	175	113	0	14	0.696	0.392	0.434	0.155	0.696	0.254	0.845
0.1	2.0	0.5	32	173	115	0	14	0.696	0.399	0.44	0.156	0.696	0.255	0.844
0.1	2.0	0.6	32	173	115	0	14	0.696	0.399	0.44	0.156	0.696	0.255	0.844
0.1	2.0	0.7	32	169	119	0	14	0.696	0.413	0.452	0.159	0.696	0.259	0.841
0.1	2.0	0.8	32	168	120	0	14	0.696	0.417	0.455	0.16	0.696	0.26	0.84
0.1	2.0	0.9	32	166	122	0	14	0.696	0.424	0.461	0.162	0.696	0.263	0.838
0.1	2.0	1.0	32	160	128	0	14	0.696	0.444	0.479	0.167	0.696	0.269	0.833
