LLOD	score	w_comp	TP	FP	TN	FN_u	FN_d	sens.	spec.	acc.	prec.	recall	F1	FDR
0.1	1.0	0.9	28	39	362	6	16	0.56	0.903	0.865	0.418	0.56	0.479	0.582
0.1	1.0	1.0	28	38	363	6	16	0.56	0.905	0.867	0.424	0.56	0.483	0.576
0.1	1.1	0.0	30	92	309	6	14	0.6	0.771	0.752	0.246	0.6	0.349	0.754
0.1	1.1	0.1	30	86	315	6	14	0.6	0.786	0.765	0.259	0.6	0.362	0.741
0.1	1.1	0.2	30	74	327	6	14	0.6	0.815	0.792	0.288	0.6	0.389	0.712
0.1	1.1	0.3	30	70	331	6	14	0.6	0.825	0.8	0.3	0.6	0.4	0.7
0.1	1.1	0.4	30	65	336	6	14	0.6	0.838	0.812	0.316	0.6	0.414	0.684
0.1	1.1	0.5	30	62	339	6	14	0.6	0.845	0.818	0.326	0.6	0.422	0.674
0.1	1.1	0.6	30	59	342	6	14	0.6	0.853	0.825	0.337	0.6	0.432	0.663
0.1	1.1	0.7	30	55	346	6	14	0.6	0.863	0.834	0.353	0.6	0.444	0.647
0.1	1.1	0.8	30	52	349	6	14	0.6	0.87	0.84	0.366	0.6	0.455	0.634
0.1	1.1	0.9	30	50	351	6	14	0.6	0.875	0.845	0.375	0.6	0.462	0.625
0.1	1.1	1.0	29	47	354	6	15	0.58	0.883	0.849	0.382	0.58	0.461	0.618
0.1	1.2	0.0	30	126	275	6	14	0.6	0.686	0.676	0.192	0.6	0.291	0.808
0.1	1.2	0.1	30	117	284	6	14	0.6	0.708	0.696	0.204	0.6	0.304	0.796
0.1	1.2	0.2	30	104	297	6	14	0.6	0.741	0.725	0.224	0.6	0.326	0.776
0.1	1.2	0.3	30	90	311	6	14	0.6	0.776	0.756	0.25	0.6	0.353	0.75
0.1	1.2	0.4	30	82	319	6	14	0.6	0.796	0.774	0.268	0.6	0.371	0.732
0.1	1.2	0.5	30	76	325	6	14	0.6	0.81	0.787	0.283	0.6	0.385	0.717
0.1	1.2	0.6	30	70	331	6	14	0.6	0.825	0.8	0.3	0.6	0.4	0.7
0.1	1.2	0.7	30	65	336	6	14	0.6	0.838	0.812	0.316	0.6	0.414	0.684
0.1	1.2	0.8	30	63	338	6	14	0.6	0.843	0.816	0.323	0.6	0.42	0.677
0.1	1.2	0.9	30	60	341	6	14	0.6	0.85	0.823	0.333	0.6	0.428	0.667
0.1	1.2	1.0	30	55	346	6	14	0.6	0.863	0.834	0.353	0.6	0.444	0.647
0.1	1.3	0.0	30	148	253	6	14	0.6	0.631	0.627	0.169	0.6	0.264	0.831
0.1	1.3	0.1	30	139	262	6	14	0.6	0.653	0.647	0.178	0.6	0.275	0.822
0.1	1.3	0.2	30	130	271	6	14	0.6	0.676	0.667	0.188	0.6	0.286	0.812
0.1	1.3	0.3	30	118	283	6	14	0.6	0.706	0.694	0.203	0.6	0.303	0.797
0.1	1.3	0.4	30	107	294	6	14	0.6	0.733	0.718	0.219	0.6	0.321	0.781
0.1	1.3	0.5	30	97	304	6	14	0.6	0.758	0.741	0.236	0.6	0.339	0.764
0.1	1.3	0.6	30	95	306	6	14	0.6	0.763	0.745	0.24	0.6	0.343	0.76
0.1	1.3	0.7	30	90	311	6	14	0.6	0.776	0.756	0.25	0.6	0.353	0.75
0.1	1.3	0.8	30	83	318	6	14	0.6	0.793	0.772	0.265	0.6	0.368	0.735
0.1	1.3	0.9	30	75	326	6	14	0.6	0.813	0.789	0.286	0.6	0.387	0.714
0.1	1.3	1.0	30	71	330	6	14	0.6	0.823	0.798	0.297	0.6	0.397	0.703
0.1	1.4	0.0	30	165	236	6	14	0.6	0.589	0.59	0.154	0.6	0.245	0.846
0.1	1.4	0.1	30	162	239	6	14	0.6	0.596	0.596	0.156	0.6	0.248	0.844
0.1	1.4	0.2	30	153	248	6	14	0.6	0.618	0.616	0.164	0.6	0.258	0.836
0.1	1.4	0.3	30	145	256	6	14	0.6	0.638	0.634	0.171	0.6	0.266	0.829
0.1	1.4	0.4	30	134	267	6	14	0.6	0.666	0.659	0.183	0.6	0.28	0.817
0.1	1.4	0.5	30	123	278	6	14	0.6	0.693	0.683	0.196	0.6	0.295	0.804
0.1	1.4	0.6	30	114	287	6	14	0.6	0.716	0.703	0.208	0.6	0.309	0.792
0.1	1.4	0.7	30	102	299	6	14	0.6	0.746	0.729	0.227	0.6	0.329	0.773
0.1	1.4	0.8	30	96	305	6	14	0.6	0.761	0.743	0.238	0.6	0.341	0.762
0.1	1.4	0.9	30	94	307	6	14	0.6	0.766	0.747	0.242	0.6	0.345	0.758
0.1	1.4	1.0	30	91	310	6	14	0.6	0.773	0.754	0.248	0.6	0.351	0.752
0.1	1.5	0.0	30	192	209	6	14	0.6	0.521	0.53	0.135	0.6	0.22	0.865
0.1	1.5	0.1	30	183	218	6	14	0.6	0.544	0.55	0.141	0.6	0.228	0.859
0.1	1.5	0.2	30	175	226	6	14	0.6	0.564	0.568	0.146	0.6	0.235	0.854
0.1	1.5	0.3	30	168	233	6	14	0.6	0.581	0.583	0.152	0.6	0.243	0.848
0.1	1.5	0.4	30	159	242	6	14	0.6	0.603	0.603	0.159	0.6	0.251	0.841
0.1	1.5	0.5	30	151	250	6	14	0.6	0.623	0.621	0.166	0.6	0.26	0.834
0.1	1.5	0.6	30	138	263	6	14	0.6	0.656	0.65	0.179	0.6	0.276	0.821
0.1	1.5	0.7	30	124	277	6	14	0.6	0.691	0.681	0.195	0.6	0.294	0.805
0.1	1.5	0.8	30	117	284	6	14	0.6	0.708	0.696	0.204	0.6	0.304	0.796
0.1	1.5	0.9	30	110	291	6	14	0.6	0.726	0.712	0.214	0.6	0.315	0.786
0.1	1.5	1.0	30	106	295	6	14	0.6	0.736	0.721	0.221	0.6	0.323	0.779
0.1	1.6	0.0	30	215	186	6	14	0.6	0.464	0.479	0.122	0.6	0.203	0.878
0.1	1.6	0.1	30	209	192	6	14	0.6	0.479	0.492	0.126	0.6	0.208	0.874
0.1	1.6	0.2	30	206	195	6	14	0.6	0.486	0.499	0.127	0.6	0.21	0.873
0.1	1.6	0.3	30	194	207	6	14	0.6	0.516	0.525	0.134	0.6	0.219	0.866
0.1	1.6	0.4	30	181	220	6	14	0.6	0.549	0.554	0.142	0.6	0.23	0.858
0.1	1.6	0.5	30	175	226	6	14	0.6	0.564	0.568	0.146	0.6	0.235	0.854
0.1	1.6	0.6	30	170	231	6	14	0.6	0.576	0.579	0.15	0.6	0.24	0.85
0.1	1.6	0.7	30	160	241	6	14	0.6	0.601	0.601	0.158	0.6	0.25	0.842
0.1	1.6	0.8	30	147	254	6	14	0.6	0.633	0.63	0.169	0.6	0.264	0.831
0.1	1.6	0.9	30	130	271	6	14	0.6	0.676	0.667	0.188	0.6	0.286	0.812
0.1	1.6	1.0	30	120	281	6	14	0.6	0.701	0.69	0.2	0.6	0.3	0.8
0.1	1.7	0.0	30	241	160	6	14	0.6	0.399	0.421	0.111	0.6	0.187	0.889
0.1	1.7	0.1	30	238	163	6	14	0.6	0.406	0.428	0.112	0.6	0.189	0.888
0.1	1.7	0.2	30	233	168	6	14	0.6	0.419	0.439	0.114	0.6	0.192	0.886
0.1	1.7	0.3	30	228	173	6	14	0.6	0.431	0.45	0.116	0.6	0.194	0.884
0.1	1.7	0.4	30	219	182	6	14	0.6	0.454	0.47	0.12	0.6	0.2	0.88
0.1	1.7	0.5	30	208	193	6	14	0.6	0.481	0.494	0.126	0.6	0.208	0.874
0.1	1.7	0.6	30	195	206	6	14	0.6	0.514	0.523	0.133	0.6	0.218	0.867
0.1	1.7	0.7	30	184	217	6	14	0.6	0.541	0.548	0.14	0.6	0.227	0.86
0.1	1.7	0.8	30	175	226	6	14	0.6	0.564	0.568	0.146	0.6	0.235	0.854
0.1	1.7	0.9	30	166	235	6	14	0.6	0.586	0.588	0.153	0.6	0.244	0.847
0.1	1.7	1.0	30	154	247	6	14	0.6	0.616	0.614	0.163	0.6	0.256	0.837
0.1	1.8	0.0	30	263	138	6	14	0.6	0.344	0.373	0.102	0.6	0.174	0.898
0.1	1.8	0.1	30	257	144	6	14	0.6	0.359	0.386	0.105	0.6	0.179	0.895
0.1	1.8	0.2	30	249	152	6	14	0.6	0.379	0.404	0.108	0.6	0.183	0.892
0.1	1.8	0.3	30	244	157	6	14	0.6	0.392	0.415	0.109	0.6	0.184	0.891
0.1	1.8	0.4	30	238	163	6	14	0.6	0.406	0.428	0.112	0.6	0.189	0.888
0.1	1.8	0.5	30	233	168	6	14	0.6	0.419	0.439	0.114	0.6	0.192	0.886
0.1	1.8	0.6	30	228	173	6	14	0.6	0.431	0.45	0.116	0.6	0.194	0.884
0.1	1.8	0.7	30	220	181	6	14	0.6	0.451	0.468	0.12	0.6	0.2	0.88
0.1	1.8	0.8	30	212	189	6	14	0.6	0.471	0.486	0.124	0.6	0.206	0.876
0.1	1.8	0.9	30	202	199	6	14	0.6	0.496	0.508	0.129	0.6	0.212	0.871
0.1	1.8	1.0	30	192	209	6	14	0.6	0.521	0.53	0.135	0.6	0.22	0.865
0.1	1.9	0.0	30	292	109	6	14	0.6	0.272	0.308	0.093	0.6	0.161	0.907
0.1	1.9	0.1	30	282	119	6	14	0.6	0.297	0.33	0.096	0.6	0.166	0.904
0.1	1.9	0.2	30	274	127	6	14	0.6	0.317	0.348	0.099	0.6	0.17	0.901
0.1	1.9	0.3	30	263	138	6	14	0.6	0.344	0.373	0.102	0.6	0.174	0.898
0.1	1.9	0.4	30	260	141	6	14	0.6	0.352	0.379	0.103	0.6	0.176	0.897
0.1	1.9	0.5	30	258	143	6	14	0.6	0.357	0.384	0.104	0.6	0.177	0.896
0.1	1.9	0.6	30	253	148	6	14	0.6	0.369	0.395	0.106	0.6	0.18	0.894
0.1	1.9	0.7	30	244	157	6	14	0.6	0.392	0.415	0.109	0.6	0.184	0.891
0.1	1.9	0.8	30	236	165	6	14	0.6	0.411	0.432	0.113	0.6	0.19	0.887
0.1	1.9	0.9	30	226	175	6	14	0.6	0.436	0.455	0.117	0.6	0.196	0.883
0.1	1.9	1.0	30	218	183	6	14	0.6	0.456	0.472	0.121	0.6	0.201	0.879
0.1	2.0	0.0	30	313	88	6	14	0.6	0.219	0.262	0.087	0.6	0.152	0.913
0.1	2.0	0.1	30	305	96	6	14	0.6	0.239	0.279	0.09	0.6	0.157	0.91
0.1	2.0	0.2	30	299	102	6	14	0.6	0.254	0.293	0.091	0.6	0.158	0.909
0.1	2.0	0.3	30	293	108	6	14	0.6	0.269	0.306	0.093	0.6	0.161	0.907
0.1	2.0	0.4	30	289	112	6	14	0.6	0.279	0.315	0.094	0.6	0.163	0.906
0.1	2.0	0.5	30	279	122	6	14	0.6	0.304	0.337	0.097	0.6	0.167	0.903
0.1	2.0	0.6	30	271	130	6	14	0.6	0.324	0.355	0.1	0.6	0.171	0.9
0.1	2.0	0.7	30	266	135	6	14	0.6	0.337	0.366	0.101	0.6	0.173	0.899
0.1	2.0	0.8	30	260	141	6	14	0.6	0.352	0.379	0.103	0.6	0.176	0.897
0.1	2.0	0.9	30	259	142	6	14	0.6	0.354	0.381	0.104	0.6	0.177	0.896
0.1	2.0	1.0	30	248	153	6	14	0.6	0.382	0.406	0.108	0.6	0.183	0.892
