LLOD	score	w_comp	TP	FP	TN	FN_u	FN_d	sens.	spec.	acc.	prec.	recall	F1	FDR
2.0	0.5	0.9	13	0	117	0	43	0.232	1.0	0.751	1.0	0.232	0.377	0.0
2.0	0.5	1.0	6	0	117	0	50	0.107	1.0	0.711	1.0	0.107	0.193	0.0
2.0	0.6	0.0	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.6	0.1	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.6	0.2	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.6	0.3	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.6	0.4	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.6	0.5	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.6	0.6	53	0	117	0	3	0.946	1.0	0.983	1.0	0.946	0.972	0.0
2.0	0.6	0.7	49	0	117	0	7	0.875	1.0	0.96	1.0	0.875	0.933	0.0
2.0	0.6	0.8	47	0	117	0	9	0.839	1.0	0.948	1.0	0.839	0.912	0.0
2.0	0.6	0.9	43	0	117	0	13	0.768	1.0	0.925	1.0	0.768	0.869	0.0
2.0	0.6	1.0	34	0	117	0	22	0.607	1.0	0.873	1.0	0.607	0.755	0.0
2.0	0.7	0.0	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	0.7	0.1	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.7	0.2	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.7	0.3	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.7	0.4	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.7	0.5	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.7	0.6	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.7	0.7	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.7	0.8	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.7	0.9	53	0	117	0	3	0.946	1.0	0.983	1.0	0.946	0.972	0.0
2.0	0.7	1.0	49	0	117	0	7	0.875	1.0	0.96	1.0	0.875	0.933	0.0
2.0	0.8	0.0	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	0.8	0.1	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	0.8	0.2	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	0.8	0.3	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	0.8	0.4	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.8	0.5	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.8	0.6	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.8	0.7	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.8	0.8	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.8	0.9	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.8	1.0	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.9	0.0	55	1	116	0	1	0.982	0.991	0.988	0.982	0.982	0.982	0.018
2.0	0.9	0.1	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	0.9	0.2	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	0.9	0.3	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	0.9	0.4	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	0.9	0.5	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	0.9	0.6	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.9	0.7	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.9	0.8	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.9	0.9	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.9	1.0	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	1.0	0.0	55	4	113	0	1	0.982	0.966	0.971	0.932	0.982	0.956	0.068
2.0	1.0	0.1	55	2	115	0	1	0.982	0.983	0.983	0.965	0.982	0.973	0.035
2.0	1.0	0.2	55	1	116	0	1	0.982	0.991	0.988	0.982	0.982	0.982	0.018
2.0	1.0	0.3	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	1.0	0.4	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	1.0	0.5	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	1.0	0.6	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	1.0	0.7	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	1.0	0.8	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	1.0	0.9	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	1.0	1.0	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	1.1	0.0	55	12	105	0	1	0.982	0.897	0.925	0.821	0.982	0.894	0.179
2.0	1.1	0.1	55	4	113	0	1	0.982	0.966	0.971	0.932	0.982	0.956	0.068
2.0	1.1	0.2	55	3	114	0	1	0.982	0.974	0.977	0.948	0.982	0.965	0.052
2.0	1.1	0.3	55	2	115	0	1	0.982	0.983	0.983	0.965	0.982	0.973	0.035
2.0	1.1	0.4	55	1	116	0	1	0.982	0.991	0.988	0.982	0.982	0.982	0.018
2.0	1.1	0.5	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	1.1	0.6	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	1.1	0.7	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	1.1	0.8	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	1.1	0.9	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	1.1	1.0	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	1.2	0.0	55	20	97	0	1	0.982	0.829	0.879	0.733	0.982	0.839	0.267
2.0	1.2	0.1	55	16	101	0	1	0.982	0.863	0.902	0.775	0.982	0.866	0.225
2.0	1.2	0.2	55	10	107	0	1	0.982	0.915	0.936	0.846	0.982	0.909	0.154
2.0	1.2	0.3	55	4	113	0	1	0.982	0.966	0.971	0.932	0.982	0.956	0.068
2.0	1.2	0.4	55	2	115	0	1	0.982	0.983	0.983	0.965	0.982	0.973	0.035
2.0	1.2	0.5	55	2	115	0	1	0.982	0.983	0.983	0.965	0.982	0.973	0.035
2.0	1.2	0.6	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	1.2	0.7	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	1.2	0.8	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	1.2	0.9	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	1.2	1.0	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	1.3	0.0	55	39	78	0	1	0.982	0.667	0.769	0.585	0.982	0.733	0.415
2.0	1.3	0.1	55	27	90	0	1	0.982	0.769	0.838	0.671	0.982	0.797	0.329
2.0	1.3	0.2	55	20	97	0	1	0.982	0.829	0.879	0.733	0.982	0.839	0.267
2.0	1.3	0.3	55	15	102	0	1	0.982	0.872	0.908	0.786	0.982	0.873	0.214
2.0	1.3	0.4	55	8	109	0	1	0.982	0.932	0.948	0.873	0.982	0.924	0.127
2.0	1.3	0.5	55	4	113	0	1	0.982	0.966	0.971	0.932	0.982	0.956	0.068
2.0	1.3	0.6	55	2	115	0	1	0.982	0.983	0.983	0.965	0.982	0.973	0.035
2.0	1.3	0.7	55	1	116	0	1	0.982	0.991	0.988	0.982	0.982	0.982	0.018
2.0	1.3	0.8	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	1.3	0.9	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	1.3	1.0	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	1.4	0.0	55	52	65	0	1	0.982	0.556	0.694	0.514	0.982	0.675	0.486
2.0	1.4	0.1	55	45	72	0	1	0.982	0.615	0.734	0.55	0.982	0.705	0.45
2.0	1.4	0.2	55	36	81	0	1	0.982	0.692	0.786	0.604	0.982	0.748	0.396
2.0	1.4	0.3	55	28	89	0	1	0.982	0.761	0.832	0.663	0.982	0.792	0.337
2.0	1.4	0.4	55	22	95	0	1	0.982	0.812	0.867	0.714	0.982	0.827	0.286
2.0	1.4	0.5	55	17	100	0	1	0.982	0.855	0.896	0.764	0.982	0.859	0.236
2.0	1.4	0.6	55	10	107	0	1	0.982	0.915	0.936	0.846	0.982	0.909	0.154
2.0	1.4	0.7	55	5	112	0	1	0.982	0.957	0.965	0.917	0.982	0.948	0.083
2.0	1.4	0.8	55	3	114	0	1	0.982	0.974	0.977	0.948	0.982	0.965	0.052
2.0	1.4	0.9	55	2	115	0	1	0.982	0.983	0.983	0.965	0.982	0.973	0.035
2.0	1.4	1.0	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	1.5	0.0	55	54	63	0	1	0.982	0.538	0.682	0.505	0.982	0.667	0.495
2.0	1.5	0.1	55	54	63	0	1	0.982	0.538	0.682	0.505	0.982	0.667	0.495
2.0	1.5	0.2	55	52	65	0	1	0.982	0.556	0.694	0.514	0.982	0.675	0.486
2.0	1.5	0.3	55	43	74	0	1	0.982	0.632	0.746	0.561	0.982	0.714	0.439
2.0	1.5	0.4	55	35	82	0	1	0.982	0.701	0.792	0.611	0.982	0.753	0.389
2.0	1.5	0.5	55	26	91	0	1	0.982	0.778	0.844	0.679	0.982	0.803	0.321
2.0	1.5	0.6	55	21	96	0	1	0.982	0.821	0.873	0.724	0.982	0.833	0.276
2.0	1.5	0.7	55	17	100	0	1	0.982	0.855	0.896	0.764	0.982	0.859	0.236
2.0	1.5	0.8	55	9	108	0	1	0.982	0.923	0.942	0.859	0.982	0.916	0.141
2.0	1.5	0.9	55	5	112	0	1	0.982	0.957	0.965	0.917	0.982	0.948	0.083
2.0	1.5	1.0	55	4	113	0	1	0.982	0.966	0.971	0.932	0.982	0.956	0.068
2.0	1.6	0.0	55	58	59	0	1	0.982	0.504	0.659	0.487	0.982	0.651	0.513
2.0	1.6	0.1	55	58	59	0	1	0.982	0.504	0.659	0.487	0.982	0.651	0.513
2.0	1.6	0.2	55	58	59	0	1	0.982	0.504	0.659	0.487	0.982	0.651	0.513
2.0	1.6	0.3	55	58	59	0	1	0.982	0.504	0.659	0.487	0.982	0.651	0.513
2.0	1.6	0.4	55	53	64	0	1	0.982	0.547	0.688	0.509	0.982	0.67	0.491
2.0	1.6	0.5	55	42	75	0	1	0.982	0.641	0.751	0.567	0.982	0.719	0.433
2.0	1.6	0.6	55	34	83	0	1	0.982	0.709	0.798	0.618	0.982	0.759	0.382
2.0	1.6	0.7	55	25	92	0	1	0.982	0.786	0.85	0.688	0.982	0.809	0.312
2.0	1.6	0.8	55	21	96	0	1	0.982	0.821	0.873	0.724	0.982	0.833	0.276
2.0	1.6	0.9	55	16	101	0	1	0.982	0.863	0.902	0.775	0.982	0.866	0.225
2.0	1.6	1.0	55	8	109	0	1	0.982	0.932	0.948	0.873	0.982	0.924	0.127
2.0	1.7	0.0	55	75	42	0	1	0.982	0.359	0.561	0.423	0.982	0.591	0.577
2.0	1.7	0.1	55	72	45	0	1	0.982	0.385	0.578	0.433	0.982	0.601	0.567
2.0	1.7	0.2	55	70	47	0	1	0.982	0.402	0.59	0.44	0.982	0.608	0.56
2.0	1.7	0.3	55	67	50	0	1	0.982	0.427	0.607	0.451	0.982	0.618	0.549
2.0	1.7	0.4	55	64	53	0	1	0.982	0.453	0.624	0.462	0.982	0.628	0.538
2.0	1.7	0.5	55	61	56	0	1	0.982	0.479	0.642	0.474	0.982	0.639	0.526
2.0	1.7	0.6	55	55	62	0	1	0.982	0.53	0.676	0.5	0.982	0.663	0.5
2.0	1.7	0.7	55	45	72	0	1	0.982	0.615	0.734	0.55	0.982	0.705	0.45
2.0	1.7	0.8	55	39	78	0	1	0.982	0.667	0.769	0.585	0.982	0.733	0.415
2.0	1.7	0.9	55	29	88	0	1	0.982	0.752	0.827	0.655	0.982	0.786	0.345
2.0	1.7	1.0	55	23	94	0	1	0.982	0.803	0.861	0.705	0.982	0.821	0.295
2.0	1.8	0.0	55	82	35	0	1	0.982	0.299	0.52	0.401	0.982	0.569	0.599
2.0	1.8	0.1	55	82	35	0	1	0.982	0.299	0.52	0.401	0.982	0.569	0.599
2.0	1.8	0.2	55	82	35	0	1	0.982	0.299	0.52	0.401	0.982	0.569	0.599
2.0	1.8	0.3	55	82	35	0	1	0.982	0.299	0.52	0.401	0.982	0.569	0.599
2.0	1.8	0.4	55	81	36	0	1	0.982	0.308	0.526	0.404	0.982	0.572	0.596
2.0	1.8	0.5	55	79	38	0	1	0.982	0.325	0.538	0.41	0.982	0.578	0.59
2.0	1.8	0.6	55	77	40	0	1	0.982	0.342	0.549	0.417	0.982	0.585	0.583
2.0	1.8	0.7	55	74	43	0	1	0.982	0.368	0.566	0.426	0.982	0.594	0.574
2.0	1.8	0.8	55	66	51	0	1	0.982	0.436	0.613	0.455	0.982	0.622	0.545
2.0	1.8	0.9	55	52	65	0	1	0.982	0.556	0.694	0.514	0.982	0.675	0.486
2.0	1.8	1.0	55	44	73	0	1	0.982	0.624	0.74	0.556	0.982	0.71	0.444
2.0	1.9	0.0	55	86	31	0	1	0.982	0.265	0.497	0.39	0.982	0.558	0.61
2.0	1.9	0.1	55	86	31	0	1	0.982	0.265	0.497	0.39	0.982	0.558	0.61
2.0	1.9	0.2	55	86	31	0	1	0.982	0.265	0.497	0.39	0.982	0.558	0.61
2.0	1.9	0.3	55	86	31	0	1	0.982	0.265	0.497	0.39	0.982	0.558	0.61
2.0	1.9	0.4	55	86	31	0	1	0.982	0.265	0.497	0.39	0.982	0.558	0.61
2.0	1.9	0.5	55	84	33	0	1	0.982	0.282	0.509	0.396	0.982	0.564	0.604
2.0	1.9	0.6	55	84	33	0	1	0.982	0.282	0.509	0.396	0.982	0.564	0.604
2.0	1.9	0.7	55	83	34	0	1	0.982	0.291	0.514	0.399	0.982	0.567	0.601
2.0	1.9	0.8	55	82	35	0	1	0.982	0.299	0.52	0.401	0.982	0.569	0.599
2.0	1.9	0.9	55	81	36	0	1	0.982	0.308	0.526	0.404	0.982	0.572	0.596
2.0	1.9	1.0	55	70	47	0	1	0.982	0.402	0.59	0.44	0.982	0.608	0.56
2.0	2.0	0.0	55	92	25	0	1	0.982	0.214	0.462	0.374	0.982	0.542	0.626
2.0	2.0	0.1	55	88	29	0	1	0.982	0.248	0.486	0.385	0.982	0.553	0.615
2.0	2.0	0.2	55	88	29	0	1	0.982	0.248	0.486	0.385	0.982	0.553	0.615
2.0	2.0	0.3	55	88	29	0	1	0.982	0.248	0.486	0.385	0.982	0.553	0.615
2.0	2.0	0.4	55	88	29	0	1	0.982	0.248	0.486	0.385	0.982	0.553	0.615
2.0	2.0	0.5	55	88	29	0	1	0.982	0.248	0.486	0.385	0.982	0.553	0.615
2.0	2.0	0.6	55	87	30	0	1	0.982	0.256	0.491	0.387	0.982	0.555	0.613
2.0	2.0	0.7	55	87	30	0	1	0.982	0.256	0.491	0.387	0.982	0.555	0.613
2.0	2.0	0.8	55	86	31	0	1	0.982	0.265	0.497	0.39	0.982	0.558	0.61
2.0	2.0	0.9	55	86	31	0	1	0.982	0.265	0.497	0.39	0.982	0.558	0.61
2.0	2.0	1.0	55	86	31	0	1	0.982	0.265	0.497	0.39	0.982	0.558	0.61
