LLOD	score	w_comp	TP	FP	TN	FN_u	FN_d	sens.	spec.	acc.	prec.	recall	F1	FDR
0.1	0.5	0.6	11	1	182	2	19	0.344	0.995	0.898	0.917	0.344	0.5	0.083
0.1	0.5	0.7	11	0	183	2	19	0.344	1.0	0.902	1.0	0.344	0.512	0.0
0.1	0.5	0.8	10	0	183	2	20	0.312	1.0	0.898	1.0	0.312	0.476	0.0
0.1	0.5	0.9	9	0	183	2	21	0.281	1.0	0.893	1.0	0.281	0.439	0.0
0.1	0.5	1.0	7	0	183	2	23	0.219	1.0	0.884	1.0	0.219	0.359	0.0
0.1	0.6	0.0	16	3	180	2	14	0.5	0.984	0.912	0.842	0.5	0.627	0.158
0.1	0.6	0.1	16	3	180	2	14	0.5	0.984	0.912	0.842	0.5	0.627	0.158
0.1	0.6	0.2	16	3	180	2	14	0.5	0.984	0.912	0.842	0.5	0.627	0.158
0.1	0.6	0.3	15	3	180	2	15	0.469	0.984	0.907	0.833	0.469	0.6	0.167
0.1	0.6	0.4	15	3	180	2	15	0.469	0.984	0.907	0.833	0.469	0.6	0.167
0.1	0.6	0.5	15	3	180	2	15	0.469	0.984	0.907	0.833	0.469	0.6	0.167
0.1	0.6	0.6	14	2	181	2	16	0.438	0.989	0.907	0.875	0.438	0.584	0.125
0.1	0.6	0.7	12	2	181	2	18	0.375	0.989	0.898	0.857	0.375	0.522	0.143
0.1	0.6	0.8	12	2	181	2	18	0.375	0.989	0.898	0.857	0.375	0.522	0.143
0.1	0.6	0.9	11	0	183	2	19	0.344	1.0	0.902	1.0	0.344	0.512	0.0
0.1	0.6	1.0	11	0	183	2	19	0.344	1.0	0.902	1.0	0.344	0.512	0.0
0.1	0.7	0.0	16	9	174	2	14	0.5	0.951	0.884	0.64	0.5	0.561	0.36
0.1	0.7	0.1	16	6	177	2	14	0.5	0.967	0.898	0.727	0.5	0.593	0.273
0.1	0.7	0.2	16	5	178	2	14	0.5	0.973	0.902	0.762	0.5	0.604	0.238
0.1	0.7	0.3	16	4	179	2	14	0.5	0.978	0.907	0.8	0.5	0.615	0.2
0.1	0.7	0.4	16	4	179	2	14	0.5	0.978	0.907	0.8	0.5	0.615	0.2
0.1	0.7	0.5	16	4	179	2	14	0.5	0.978	0.907	0.8	0.5	0.615	0.2
0.1	0.7	0.6	15	3	180	2	15	0.469	0.984	0.907	0.833	0.469	0.6	0.167
0.1	0.7	0.7	15	3	180	2	15	0.469	0.984	0.907	0.833	0.469	0.6	0.167
0.1	0.7	0.8	15	2	181	2	15	0.469	0.989	0.912	0.882	0.469	0.612	0.118
0.1	0.7	0.9	14	2	181	2	16	0.438	0.989	0.907	0.875	0.438	0.584	0.125
0.1	0.7	1.0	12	2	181	2	18	0.375	0.989	0.898	0.857	0.375	0.522	0.143
0.1	0.8	0.0	16	12	171	2	14	0.5	0.934	0.87	0.571	0.5	0.533	0.429
0.1	0.8	0.1	16	11	172	2	14	0.5	0.94	0.874	0.593	0.5	0.543	0.407
0.1	0.8	0.2	16	9	174	2	14	0.5	0.951	0.884	0.64	0.5	0.561	0.36
0.1	0.8	0.3	16	6	177	2	14	0.5	0.967	0.898	0.727	0.5	0.593	0.273
0.1	0.8	0.4	16	6	177	2	14	0.5	0.967	0.898	0.727	0.5	0.593	0.273
0.1	0.8	0.5	16	4	179	2	14	0.5	0.978	0.907	0.8	0.5	0.615	0.2
0.1	0.8	0.6	16	4	179	2	14	0.5	0.978	0.907	0.8	0.5	0.615	0.2
0.1	0.8	0.7	16	4	179	2	14	0.5	0.978	0.907	0.8	0.5	0.615	0.2
0.1	0.8	0.8	16	4	179	2	14	0.5	0.978	0.907	0.8	0.5	0.615	0.2
0.1	0.8	0.9	15	4	179	2	15	0.469	0.978	0.902	0.789	0.469	0.588	0.211
0.1	0.8	1.0	15	4	179	2	15	0.469	0.978	0.902	0.789	0.469	0.588	0.211
0.1	0.9	0.0	17	18	165	2	13	0.531	0.902	0.847	0.486	0.531	0.508	0.514
0.1	0.9	0.1	16	16	167	2	14	0.5	0.913	0.851	0.5	0.5	0.5	0.5
0.1	0.9	0.2	16	15	168	2	14	0.5	0.918	0.856	0.516	0.5	0.508	0.484
0.1	0.9	0.3	16	13	170	2	14	0.5	0.929	0.865	0.552	0.5	0.525	0.448
0.1	0.9	0.4	16	11	172	2	14	0.5	0.94	0.874	0.593	0.5	0.543	0.407
0.1	0.9	0.5	16	9	174	2	14	0.5	0.951	0.884	0.64	0.5	0.561	0.36
0.1	0.9	0.6	16	8	175	2	14	0.5	0.956	0.888	0.667	0.5	0.572	0.333
0.1	0.9	0.7	16	6	177	2	14	0.5	0.967	0.898	0.727	0.5	0.593	0.273
0.1	0.9	0.8	16	5	178	2	14	0.5	0.973	0.902	0.762	0.5	0.604	0.238
0.1	0.9	0.9	16	4	179	2	14	0.5	0.978	0.907	0.8	0.5	0.615	0.2
0.1	0.9	1.0	16	4	179	2	14	0.5	0.978	0.907	0.8	0.5	0.615	0.2
0.1	1.0	0.0	17	25	158	2	13	0.531	0.863	0.814	0.405	0.531	0.46	0.595
0.1	1.0	0.1	17	22	161	2	13	0.531	0.88	0.828	0.436	0.531	0.479	0.564
0.1	1.0	0.2	17	19	164	2	13	0.531	0.896	0.842	0.472	0.531	0.5	0.528
0.1	1.0	0.3	17	19	164	2	13	0.531	0.896	0.842	0.472	0.531	0.5	0.528
0.1	1.0	0.4	16	18	165	2	14	0.5	0.902	0.842	0.471	0.5	0.485	0.529
0.1	1.0	0.5	16	14	169	2	14	0.5	0.923	0.86	0.533	0.5	0.516	0.467
0.1	1.0	0.6	16	14	169	2	14	0.5	0.923	0.86	0.533	0.5	0.516	0.467
0.1	1.0	0.7	16	12	171	2	14	0.5	0.934	0.87	0.571	0.5	0.533	0.429
0.1	1.0	0.8	16	9	174	2	14	0.5	0.951	0.884	0.64	0.5	0.561	0.36
0.1	1.0	0.9	16	8	175	2	14	0.5	0.956	0.888	0.667	0.5	0.572	0.333
0.1	1.0	1.0	16	8	175	2	14	0.5	0.956	0.888	0.667	0.5	0.572	0.333
0.1	1.1	0.0	17	35	148	2	13	0.531	0.809	0.767	0.327	0.531	0.405	0.673
0.1	1.1	0.1	17	29	154	2	13	0.531	0.842	0.795	0.37	0.531	0.436	0.63
0.1	1.1	0.2	17	27	156	2	13	0.531	0.852	0.805	0.386	0.531	0.447	0.614
0.1	1.1	0.3	17	22	161	2	13	0.531	0.88	0.828	0.436	0.531	0.479	0.564
0.1	1.1	0.4	17	21	162	2	13	0.531	0.885	0.833	0.447	0.531	0.485	0.553
0.1	1.1	0.5	17	19	164	2	13	0.531	0.896	0.842	0.472	0.531	0.5	0.528
0.1	1.1	0.6	17	19	164	2	13	0.531	0.896	0.842	0.472	0.531	0.5	0.528
0.1	1.1	0.7	16	17	166	2	14	0.5	0.907	0.847	0.485	0.5	0.492	0.515
0.1	1.1	0.8	16	16	167	2	14	0.5	0.913	0.851	0.5	0.5	0.5	0.5
0.1	1.1	0.9	16	13	170	2	14	0.5	0.929	0.865	0.552	0.5	0.525	0.448
0.1	1.1	1.0	16	11	172	2	14	0.5	0.94	0.874	0.593	0.5	0.543	0.407
0.1	1.2	0.0	17	55	128	2	13	0.531	0.699	0.674	0.236	0.531	0.327	0.764
0.1	1.2	0.1	17	45	138	2	13	0.531	0.754	0.721	0.274	0.531	0.361	0.726
0.1	1.2	0.2	17	35	148	2	13	0.531	0.809	0.767	0.327	0.531	0.405	0.673
0.1	1.2	0.3	17	29	154	2	13	0.531	0.842	0.795	0.37	0.531	0.436	0.63
0.1	1.2	0.4	17	27	156	2	13	0.531	0.852	0.805	0.386	0.531	0.447	0.614
0.1	1.2	0.5	17	26	157	2	13	0.531	0.858	0.809	0.395	0.531	0.453	0.605
0.1	1.2	0.6	17	21	162	2	13	0.531	0.885	0.833	0.447	0.531	0.485	0.553
0.1	1.2	0.7	17	19	164	2	13	0.531	0.896	0.842	0.472	0.531	0.5	0.528
0.1	1.2	0.8	17	19	164	2	13	0.531	0.896	0.842	0.472	0.531	0.5	0.528
0.1	1.2	0.9	16	18	165	2	14	0.5	0.902	0.842	0.471	0.5	0.485	0.529
0.1	1.2	1.0	16	16	167	2	14	0.5	0.913	0.851	0.5	0.5	0.5	0.5
0.1	1.3	0.0	17	65	118	2	13	0.531	0.645	0.628	0.207	0.531	0.298	0.793
0.1	1.3	0.1	17	64	119	2	13	0.531	0.65	0.633	0.21	0.531	0.301	0.79
0.1	1.3	0.2	17	55	128	2	13	0.531	0.699	0.674	0.236	0.531	0.327	0.764
0.1	1.3	0.3	17	50	133	2	13	0.531	0.727	0.698	0.254	0.531	0.344	0.746
0.1	1.3	0.4	17	39	144	2	13	0.531	0.787	0.749	0.304	0.531	0.387	0.696
0.1	1.3	0.5	17	32	151	2	13	0.531	0.825	0.781	0.347	0.531	0.42	0.653
0.1	1.3	0.6	17	28	155	2	13	0.531	0.847	0.8	0.378	0.531	0.442	0.622
0.1	1.3	0.7	17	28	155	2	13	0.531	0.847	0.8	0.378	0.531	0.442	0.622
0.1	1.3	0.8	17	23	160	2	13	0.531	0.874	0.823	0.425	0.531	0.472	0.575
0.1	1.3	0.9	17	22	161	2	13	0.531	0.88	0.828	0.436	0.531	0.479	0.564
0.1	1.3	1.0	17	20	163	2	13	0.531	0.891	0.837	0.459	0.531	0.492	0.541
0.1	1.4	0.0	17	76	107	2	13	0.531	0.585	0.577	0.183	0.531	0.272	0.817
0.1	1.4	0.1	17	72	111	2	13	0.531	0.607	0.595	0.191	0.531	0.281	0.809
0.1	1.4	0.2	17	70	113	2	13	0.531	0.617	0.605	0.195	0.531	0.285	0.805
0.1	1.4	0.3	17	66	117	2	13	0.531	0.639	0.623	0.205	0.531	0.296	0.795
0.1	1.4	0.4	17	58	125	2	13	0.531	0.683	0.66	0.227	0.531	0.318	0.773
0.1	1.4	0.5	17	50	133	2	13	0.531	0.727	0.698	0.254	0.531	0.344	0.746
0.1	1.4	0.6	17	40	143	2	13	0.531	0.781	0.744	0.298	0.531	0.382	0.702
0.1	1.4	0.7	17	36	147	2	13	0.531	0.803	0.763	0.321	0.531	0.4	0.679
0.1	1.4	0.8	17	33	150	2	13	0.531	0.82	0.777	0.34	0.531	0.415	0.66
0.1	1.4	0.9	17	31	152	2	13	0.531	0.831	0.786	0.354	0.531	0.425	0.646
0.1	1.4	1.0	17	28	155	2	13	0.531	0.847	0.8	0.378	0.531	0.442	0.622
0.1	1.5	0.0	17	82	101	2	13	0.531	0.552	0.549	0.172	0.531	0.26	0.828
0.1	1.5	0.1	17	78	105	2	13	0.531	0.574	0.567	0.179	0.531	0.268	0.821
0.1	1.5	0.2	17	75	108	2	13	0.531	0.59	0.581	0.185	0.531	0.274	0.815
0.1	1.5	0.3	17	72	111	2	13	0.531	0.607	0.595	0.191	0.531	0.281	0.809
0.1	1.5	0.4	17	71	112	2	13	0.531	0.612	0.6	0.193	0.531	0.283	0.807
0.1	1.5	0.5	17	67	116	2	13	0.531	0.634	0.619	0.202	0.531	0.293	0.798
0.1	1.5	0.6	17	60	123	2	13	0.531	0.672	0.651	0.221	0.531	0.312	0.779
0.1	1.5	0.7	17	50	133	2	13	0.531	0.727	0.698	0.254	0.531	0.344	0.746
0.1	1.5	0.8	17	44	139	2	13	0.531	0.76	0.726	0.279	0.531	0.366	0.721
0.1	1.5	0.9	17	40	143	2	13	0.531	0.781	0.744	0.298	0.531	0.382	0.702
0.1	1.5	1.0	17	35	148	2	13	0.531	0.809	0.767	0.327	0.531	0.405	0.673
0.1	1.6	0.0	17	90	93	2	13	0.531	0.508	0.512	0.159	0.531	0.245	0.841
0.1	1.6	0.1	17	89	94	2	13	0.531	0.514	0.516	0.16	0.531	0.246	0.84
0.1	1.6	0.2	17	88	95	2	13	0.531	0.519	0.521	0.162	0.531	0.248	0.838
0.1	1.6	0.3	17	87	96	2	13	0.531	0.525	0.526	0.163	0.531	0.249	0.837
0.1	1.6	0.4	17	84	99	2	13	0.531	0.541	0.54	0.168	0.531	0.255	0.832
0.1	1.6	0.5	17	81	102	2	13	0.531	0.557	0.553	0.173	0.531	0.261	0.827
0.1	1.6	0.6	17	74	109	2	13	0.531	0.596	0.586	0.187	0.531	0.277	0.813
0.1	1.6	0.7	17	70	113	2	13	0.531	0.617	0.605	0.195	0.531	0.285	0.805
0.1	1.6	0.8	17	62	121	2	13	0.531	0.661	0.642	0.215	0.531	0.306	0.785
0.1	1.6	0.9	17	50	133	2	13	0.531	0.727	0.698	0.254	0.531	0.344	0.746
0.1	1.6	1.0	17	44	139	2	13	0.531	0.76	0.726	0.279	0.531	0.366	0.721
0.1	1.7	0.0	17	95	88	2	13	0.531	0.481	0.488	0.152	0.531	0.236	0.848
0.1	1.7	0.1	17	94	89	2	13	0.531	0.486	0.493	0.153	0.531	0.238	0.847
0.1	1.7	0.2	17	93	90	2	13	0.531	0.492	0.498	0.155	0.531	0.24	0.845
0.1	1.7	0.3	17	91	92	2	13	0.531	0.503	0.507	0.157	0.531	0.242	0.843
0.1	1.7	0.4	17	90	93	2	13	0.531	0.508	0.512	0.159	0.531	0.245	0.841
0.1	1.7	0.5	17	89	94	2	13	0.531	0.514	0.516	0.16	0.531	0.246	0.84
0.1	1.7	0.6	17	87	96	2	13	0.531	0.525	0.526	0.163	0.531	0.249	0.837
0.1	1.7	0.7	17	84	99	2	13	0.531	0.541	0.54	0.168	0.531	0.255	0.832
0.1	1.7	0.8	17	83	100	2	13	0.531	0.546	0.544	0.17	0.531	0.258	0.83
0.1	1.7	0.9	17	78	105	2	13	0.531	0.574	0.567	0.179	0.531	0.268	0.821
0.1	1.7	1.0	17	72	111	2	13	0.531	0.607	0.595	0.191	0.531	0.281	0.809
0.1	1.8	0.0	17	100	83	2	13	0.531	0.454	0.465	0.145	0.531	0.228	0.855
0.1	1.8	0.1	17	98	85	2	13	0.531	0.464	0.474	0.148	0.531	0.231	0.852
0.1	1.8	0.2	17	96	87	2	13	0.531	0.475	0.484	0.15	0.531	0.234	0.85
0.1	1.8	0.3	17	94	89	2	13	0.531	0.486	0.493	0.153	0.531	0.238	0.847
0.1	1.8	0.4	17	94	89	2	13	0.531	0.486	0.493	0.153	0.531	0.238	0.847
0.1	1.8	0.5	17	91	92	2	13	0.531	0.503	0.507	0.157	0.531	0.242	0.843
0.1	1.8	0.6	17	91	92	2	13	0.531	0.503	0.507	0.157	0.531	0.242	0.843
0.1	1.8	0.7	17	91	92	2	13	0.531	0.503	0.507	0.157	0.531	0.242	0.843
0.1	1.8	0.8	17	88	95	2	13	0.531	0.519	0.521	0.162	0.531	0.248	0.838
0.1	1.8	0.9	17	85	98	2	13	0.531	0.536	0.535	0.167	0.531	0.254	0.833
0.1	1.8	1.0	17	84	99	2	13	0.531	0.541	0.54	0.168	0.531	0.255	0.832
0.1	1.9	0.0	17	116	67	2	13	0.531	0.366	0.391	0.128	0.531	0.206	0.872
0.1	1.9	0.1	17	112	71	2	13	0.531	0.388	0.409	0.132	0.531	0.211	0.868
0.1	1.9	0.2	17	109	74	2	13	0.531	0.404	0.423	0.135	0.531	0.215	0.865
0.1	1.9	0.3	17	106	77	2	13	0.531	0.421	0.437	0.138	0.531	0.219	0.862
0.1	1.9	0.4	17	103	80	2	13	0.531	0.437	0.451	0.142	0.531	0.224	0.858
0.1	1.9	0.5	17	99	84	2	13	0.531	0.459	0.47	0.147	0.531	0.23	0.853
0.1	1.9	0.6	17	97	86	2	13	0.531	0.47	0.479	0.149	0.531	0.233	0.851
0.1	1.9	0.7	17	95	88	2	13	0.531	0.481	0.488	0.152	0.531	0.236	0.848
0.1	1.9	0.8	17	92	91	2	13	0.531	0.497	0.502	0.156	0.531	0.241	0.844
0.1	1.9	0.9	17	91	92	2	13	0.531	0.503	0.507	0.157	0.531	0.242	0.843
0.1	1.9	1.0	17	89	94	2	13	0.531	0.514	0.516	0.16	0.531	0.246	0.84
0.1	2.0	0.0	17	124	59	2	13	0.531	0.322	0.353	0.121	0.531	0.197	0.879
0.1	2.0	0.1	17	120	63	2	13	0.531	0.344	0.372	0.124	0.531	0.201	0.876
0.1	2.0	0.2	17	118	65	2	13	0.531	0.355	0.381	0.126	0.531	0.204	0.874
0.1	2.0	0.3	17	117	66	2	13	0.531	0.361	0.386	0.127	0.531	0.205	0.873
0.1	2.0	0.4	17	112	71	2	13	0.531	0.388	0.409	0.132	0.531	0.211	0.868
0.1	2.0	0.5	17	110	73	2	13	0.531	0.399	0.419	0.134	0.531	0.214	0.866
0.1	2.0	0.6	17	107	76	2	13	0.531	0.415	0.433	0.137	0.531	0.218	0.863
0.1	2.0	0.7	17	105	78	2	13	0.531	0.426	0.442	0.139	0.531	0.22	0.861
0.1	2.0	0.8	17	102	81	2	13	0.531	0.443	0.456	0.143	0.531	0.225	0.857
0.1	2.0	0.9	17	102	81	2	13	0.531	0.443	0.456	0.143	0.531	0.225	0.857
0.1	2.0	1.0	17	99	84	2	13	0.531	0.459	0.47	0.147	0.531	0.23	0.853
