LLOD	score	w_comp	TP	FP	TN	FN_u	FN_d	sens.	spec.	acc.	prec.	recall	F1	FDR
2.0	1.4	0.4	30	14	42	0	0	1.0	0.75	0.837	0.682	1.0	0.811	0.318
2.0	1.4	0.5	30	11	45	0	0	1.0	0.804	0.872	0.732	1.0	0.845	0.268
2.0	1.4	0.6	30	7	49	0	0	1.0	0.875	0.919	0.811	1.0	0.896	0.189
2.0	1.4	0.7	30	5	51	0	0	1.0	0.911	0.942	0.857	1.0	0.923	0.143
2.0	1.4	0.8	30	2	54	0	0	1.0	0.964	0.977	0.938	1.0	0.968	0.062
2.0	1.4	0.9	30	1	55	0	0	1.0	0.982	0.988	0.968	1.0	0.984	0.032
2.0	1.4	1.0	30	1	55	0	0	1.0	0.982	0.988	0.968	1.0	0.984	0.032
2.0	1.5	0.0	30	27	29	0	0	1.0	0.518	0.686	0.526	1.0	0.689	0.474
2.0	1.5	0.1	30	27	29	0	0	1.0	0.518	0.686	0.526	1.0	0.689	0.474
2.0	1.5	0.2	30	27	29	0	0	1.0	0.518	0.686	0.526	1.0	0.689	0.474
2.0	1.5	0.3	30	24	32	0	0	1.0	0.571	0.721	0.556	1.0	0.715	0.444
2.0	1.5	0.4	30	20	36	0	0	1.0	0.643	0.767	0.6	1.0	0.75	0.4
2.0	1.5	0.5	30	17	39	0	0	1.0	0.696	0.802	0.638	1.0	0.779	0.362
2.0	1.5	0.6	30	14	42	0	0	1.0	0.75	0.837	0.682	1.0	0.811	0.318
2.0	1.5	0.7	30	10	46	0	0	1.0	0.821	0.884	0.75	1.0	0.857	0.25
2.0	1.5	0.8	30	7	49	0	0	1.0	0.875	0.919	0.811	1.0	0.896	0.189
2.0	1.5	0.9	30	5	51	0	0	1.0	0.911	0.942	0.857	1.0	0.923	0.143
2.0	1.5	1.0	30	2	54	0	0	1.0	0.964	0.977	0.938	1.0	0.968	0.062
2.0	1.6	0.0	30	31	25	0	0	1.0	0.446	0.64	0.492	1.0	0.66	0.508
2.0	1.6	0.1	30	29	27	0	0	1.0	0.482	0.663	0.508	1.0	0.674	0.492
2.0	1.6	0.2	30	29	27	0	0	1.0	0.482	0.663	0.508	1.0	0.674	0.492
2.0	1.6	0.3	30	29	27	0	0	1.0	0.482	0.663	0.508	1.0	0.674	0.492
2.0	1.6	0.4	30	29	27	0	0	1.0	0.482	0.663	0.508	1.0	0.674	0.492
2.0	1.6	0.5	30	26	30	0	0	1.0	0.536	0.698	0.536	1.0	0.698	0.464
2.0	1.6	0.6	30	19	37	0	0	1.0	0.661	0.779	0.612	1.0	0.759	0.388
2.0	1.6	0.7	30	17	39	0	0	1.0	0.696	0.802	0.638	1.0	0.779	0.362
2.0	1.6	0.8	30	14	42	0	0	1.0	0.75	0.837	0.682	1.0	0.811	0.318
2.0	1.6	0.9	30	9	47	0	0	1.0	0.839	0.895	0.769	1.0	0.869	0.231
2.0	1.6	1.0	30	5	51	0	0	1.0	0.911	0.942	0.857	1.0	0.923	0.143
2.0	1.7	0.0	30	33	23	0	0	1.0	0.411	0.616	0.476	1.0	0.645	0.524
2.0	1.7	0.1	30	33	23	0	0	1.0	0.411	0.616	0.476	1.0	0.645	0.524
2.0	1.7	0.2	30	33	23	0	0	1.0	0.411	0.616	0.476	1.0	0.645	0.524
2.0	1.7	0.3	30	33	23	0	0	1.0	0.411	0.616	0.476	1.0	0.645	0.524
2.0	1.7	0.4	30	33	23	0	0	1.0	0.411	0.616	0.476	1.0	0.645	0.524
2.0	1.7	0.5	30	33	23	0	0	1.0	0.411	0.616	0.476	1.0	0.645	0.524
2.0	1.7	0.6	30	31	25	0	0	1.0	0.446	0.64	0.492	1.0	0.66	0.508
2.0	1.7	0.7	30	27	29	0	0	1.0	0.518	0.686	0.526	1.0	0.689	0.474
2.0	1.7	0.8	30	21	35	0	0	1.0	0.625	0.756	0.588	1.0	0.741	0.412
2.0	1.7	0.9	30	19	37	0	0	1.0	0.661	0.779	0.612	1.0	0.759	0.388
2.0	1.7	1.0	30	15	41	0	0	1.0	0.732	0.826	0.667	1.0	0.8	0.333
2.0	1.8	0.0	30	35	21	0	0	1.0	0.375	0.593	0.462	1.0	0.632	0.538
2.0	1.8	0.1	30	35	21	0	0	1.0	0.375	0.593	0.462	1.0	0.632	0.538
2.0	1.8	0.2	30	35	21	0	0	1.0	0.375	0.593	0.462	1.0	0.632	0.538
2.0	1.8	0.3	30	35	21	0	0	1.0	0.375	0.593	0.462	1.0	0.632	0.538
2.0	1.8	0.4	30	35	21	0	0	1.0	0.375	0.593	0.462	1.0	0.632	0.538
2.0	1.8	0.5	30	35	21	0	0	1.0	0.375	0.593	0.462	1.0	0.632	0.538
2.0	1.8	0.6	30	34	22	0	0	1.0	0.393	0.605	0.469	1.0	0.639	0.531
2.0	1.8	0.7	30	34	22	0	0	1.0	0.393	0.605	0.469	1.0	0.639	0.531
2.0	1.8	0.8	30	33	23	0	0	1.0	0.411	0.616	0.476	1.0	0.645	0.524
2.0	1.8	0.9	30	28	28	0	0	1.0	0.5	0.674	0.517	1.0	0.682	0.483
2.0	1.8	1.0	30	24	32	0	0	1.0	0.571	0.721	0.556	1.0	0.715	0.444
2.0	1.9	0.0	30	37	19	0	0	1.0	0.339	0.57	0.448	1.0	0.619	0.552
2.0	1.9	0.1	30	37	19	0	0	1.0	0.339	0.57	0.448	1.0	0.619	0.552
2.0	1.9	0.2	30	37	19	0	0	1.0	0.339	0.57	0.448	1.0	0.619	0.552
2.0	1.9	0.3	30	37	19	0	0	1.0	0.339	0.57	0.448	1.0	0.619	0.552
2.0	1.9	0.4	30	37	19	0	0	1.0	0.339	0.57	0.448	1.0	0.619	0.552
2.0	1.9	0.5	30	36	20	0	0	1.0	0.357	0.581	0.455	1.0	0.625	0.545
2.0	1.9	0.6	30	36	20	0	0	1.0	0.357	0.581	0.455	1.0	0.625	0.545
2.0	1.9	0.7	30	35	21	0	0	1.0	0.375	0.593	0.462	1.0	0.632	0.538
2.0	1.9	0.8	30	35	21	0	0	1.0	0.375	0.593	0.462	1.0	0.632	0.538
2.0	1.9	0.9	30	35	21	0	0	1.0	0.375	0.593	0.462	1.0	0.632	0.538
2.0	1.9	1.0	30	32	24	0	0	1.0	0.429	0.628	0.484	1.0	0.652	0.516
2.0	2.0	0.0	30	43	13	0	0	1.0	0.232	0.5	0.411	1.0	0.583	0.589
2.0	2.0	0.1	30	40	16	0	0	1.0	0.286	0.535	0.429	1.0	0.6	0.571
2.0	2.0	0.2	30	39	17	0	0	1.0	0.304	0.547	0.435	1.0	0.606	0.565
2.0	2.0	0.3	30	38	18	0	0	1.0	0.321	0.558	0.441	1.0	0.612	0.559
2.0	2.0	0.4	30	37	19	0	0	1.0	0.339	0.57	0.448	1.0	0.619	0.552
2.0	2.0	0.5	30	37	19	0	0	1.0	0.339	0.57	0.448	1.0	0.619	0.552
2.0	2.0	0.6	30	37	19	0	0	1.0	0.339	0.57	0.448	1.0	0.619	0.552
2.0	2.0	0.7	30	37	19	0	0	1.0	0.339	0.57	0.448	1.0	0.619	0.552
2.0	2.0	0.8	30	37	19	0	0	1.0	0.339	0.57	0.448	1.0	0.619	0.552
2.0	2.0	0.9	30	37	19	0	0	1.0	0.339	0.57	0.448	1.0	0.619	0.552
2.0	2.0	1.0	30	37	19	0	0	1.0	0.339	0.57	0.448	1.0	0.619	0.552
